,Tweet, No. Likes,Time,No. Retweets
0,"@stcpay_ksa @Ayman_Got ูููู ุชุฑุฏูู ุฎุงุต ุุ 
ูููุณู ุฎุตูุช ูู ุจุทุงูุชู ุงูุงุฆุชูุงูู ูุฏุฎู ุฑุจุน ุงููุจูุบ ูู ุงุณ ุชู ุณู ุจุงู
ููู ุฑุงุญุช ูููุณู ุงูุจุงูููุุ
ุจุงูุฎุงุต ุฒูุฏุชูู ุจูู ุดู ูุจุงูุตูุฑ",0,2022-02-24 08:42:12+00:00,0
1,@messaalive1 ุนูุฏู ุงุณ ุชู ุณู ุจุงู,0,2022-02-24 08:37:41+00:00,0
2,"@zaz__k ุงูุฑุงุฌุญู
 ุงูุฃููู
 ุฅุณ ุชู ุณู ุจุงู",0,2022-02-24 06:29:50+00:00,0
3,"@AppMrsool @AppMrsool

#ูุฑุณูู
ุซูุงุซู ุงูุงู ูุชุชุงููู ููู ูุชู ุชุญููู ุงููุจูุบ ุงููุฏููุน ูููุฉ ูุดุชุฑูุงุช ูุฏููุนู ูู ุงูุนููู
ููุชู ูุดููู ูู ุงุณ ุชู ุณู ุจุงู ูููุง ุทูุจ ูุบูุฑ ุงูุญุณุงุจ ุงูุจููู ุบูุฑูุง ุงูุญุณุงุจ ุงูุจููู ูุง ุจูู ููู ุนุฐุฑ #ููู_ุงููููุณ_ูุงูุฑุณูู",0,2022-02-24 05:49:05+00:00,0
4,"@ShawarmerSA @AppMrsool @AppMrsool

#ูุฑุณูู
ุซูุงุซู ุงูุงู ูุชุชุงููู ููู ูุชู ุชุญููู ุงููุจูุบ ุงููุฏููุน ูููุฉ ูุดุชุฑูุงุช ูุฏููุนู ูู ุงูุนููู
ููุชู ูุดููู ูู ุงุณ ุชู ุณู ุจุงู ูููุง ุทูุจ ูุบูุฑ ุงูุญุณุงุจ ุงูุจููู ุบูุฑูุง ุงูุญุณุงุจ ุงูุจููู ูุง ุจูู ููู ุนุฐุฑ #ููู_ุงููููุณ_ูุงูุฑุณูู",0,2022-02-24 05:46:47+00:00,0
5,"@AppMrsool

#ูุฑุณูู
ุซูุงุซู ุงูุงู ูุชุชุงููู ููู ูุชู ุชุญููู ุงููุจูุบ ุงููุฏููุน ูููุฉ ูุดุชุฑูุงุช ูุฏููุนู ูู ุงูุนููู
ููุชู ูุดููู ูู ุงุณ ุชู ุณู ุจุงู ูููุง ุทูุจ ูุบูุฑ ุงูุญุณุงุจ ุงูุจููู ุบูุฑูุง ุงูุญุณุงุจ ุงูุจููู ูุง ุจูู ููู ุนุฐุฑ #ููู_ุงููููุณ_ูุงูุฑุณูู",0,2022-02-24 04:12:28+00:00,0
6,@stcpay_ksa ุงูุณูุงู ุนูููู ูุฑุญูุฉ ุงููู ุุุณููุช ุชุบุฐูุฉ ูููุญูุธู ูู ููู ุงูุงุซููู ูุงููููุณ ุงูุฎุตูุช ูู ุญุณุงุจู ูู ุงูุจูู ููููุง ูู ุชุตู ุงุณ ุชู ุณู ุจุงู ุงูุด ุงูุญูุ,0,2022-02-24 03:46:14+00:00,0
7,@lutf1414 ุทูุจ ู ุงุณ ุชู ุณู ุจุงู ููู ุงุฏุฎู ูููุง ุงูุตุงูุงุชุ,0,2022-02-23 23:02:59+00:00,0
8,RT @sakoony1400: @Nasrawi8 @senani87 ุงูุง ูุซูู ูุง ููุช ุงุนุฑู ุดู ุจู ููู ุทูุจุช ูู ุดุฑูุฉ ุณูุงุฑ ููุงุฏ ุบุฐุงุฆูุฉ ู ููู ุฌุงูู ุณูุงู ุงูุซูุงุฌุฉ ุทูุน ูุงูุนู ุดุจูุฉ ูุงโฆ,0,2022-02-23 22:04:32+00:00,1
9,@Nasrawi8 @senani87 ุงูุง ูุซูู ูุง ููุช ุงุนุฑู ุดู ุจู ููู ุทูุจุช ูู ุดุฑูุฉ ุณูุงุฑ ููุงุฏ ุบุฐุงุฆูุฉ ู ููู ุฌุงูู ุณูุงู ุงูุซูุงุฌุฉ ุทูุน ูุงูุนู ุดุจูุฉ ูุงูุง ูุง ูุนู ูุงุด ูุงู ุนูุฏ ุงุณ ุชู ุณู ุจุงู ููุช ูุง ุนูููู ุนูู ููุฒูุชู ู ูุนูุชู ู ุดุญูุชู ูุญุงุณุจุชู ุจุฏูุงูู ููู ููููุง ูููุงู ู ุงูุง ููุนูู ๐๐ป,2,2022-02-23 22:02:08+00:00,1
10,RT @Nasserr_su: @sakoony1400 ุชุฑู ูู ููุทุฉ ุซุงููู ุจุทุงูุฉ ุงุณ ุชู ุณู ุจุงู ูููุฑ ุจุงู ูููุง ููุฒุง ููุท ููุซูุฑ ุงูุงูู ุดุฑุงุก ุงุฐุง ุญุท ุญุท ูู ูุฏู ูุงูู ุนูู ุงูุดุงุฑุนโฆ,0,2022-02-23 20:50:27+00:00,1
11,@sakoony1400 ุชุฑู ูู ููุทุฉ ุซุงููู ุจุทุงูุฉ ุงุณ ุชู ุณู ุจุงู ูููุฑ ุจุงู ูููุง ููุฒุง ููุท ููุซูุฑ ุงูุงูู ุดุฑุงุก ุงุฐุง ุญุท ุญุท ูู ูุฏู ูุงูู ุนูู ุงูุดุงุฑุน ูุงูู ูู ุฐุง ุงูุงุฌูุฒู ูุงููุง ุชุงุฎุฐ ูุณุจุฉ ููู ู ุถุฑูุจุฉ ูุณุฌูุฉ ุจูููู ูุงุฒู ุณุฌู ุชุฌุงุฑู ููุณุชุญูู ูุฌูุจ ุงูุง ุงุฐุง ุชูุณุน ููุงู ูุซู ุงูููุฏ ุชุฑู,2,2022-02-23 20:49:37+00:00,1
12,@DNS_Sys @CydiaiOS15 ูุจู ุญู ู ุงุณ ุชู ุณู ุจุงู ุน ุงุตุฏุงุฑ 14.8,0,2022-02-23 20:48:20+00:00,0
13,"RT @f967w: @stcpay_ksa ุจูุงุด ุชุตุฑูู ููุญุชุฏุซู ูุชุงุจูู ููุฏุฑู ุงูุด.. ุฑุฌุงุกุง ุงูุง ูุจ ุญู ุนูุฏูู ูุงุทุงูุจูู ุจุญูู

ูุฑุฌู ุงูุงุชุตุงู ุจู ุนูู ุงูุฑูู ุงููู ุจุงูุฎุงุต ูุจูโฆ",0,2022-02-23 17:11:35+00:00,1
14,@stcpay_ksa ูุฑุญุจุง ุญููุช ูู ุญุณุงุจู ุงูุจููู ูุจูุบ 10 ุงูู ูุชู ุงูุฎุตู ููุตู ุงูู ุญุณุงุจู ุงุณ ุชู ุณู ุจุงู ูุงูุต 150 ุฑูุงู ุชูุฑูุจุงุ,0,2022-02-23 15:59:03+00:00,0
15,"@stcpay_ksa ุจูุงุด ุชุตุฑูู ููุญุชุฏุซู ูุชุงุจูู ููุฏุฑู ุงูุด.. ุฑุฌุงุกุง ุงูุง ูุจ ุญู ุนูุฏูู ูุงุทุงูุจูู ุจุญูู

ูุฑุฌู ุงูุงุชุตุงู ุจู ุนูู ุงูุฑูู ุงููู ุจุงูุฎุงุต ูุจูุงุด ุชุทููุด ุงุฑูุฏ ูููุณู

ูุงูุชู ูุง ูุชุงุจุนูู ุงูุตูุญู ุญูู ุจููู ูุจูู ุงุณ ุชู ุณู ุจุงู",2,2022-02-23 15:46:08+00:00,1
16,ุญุฑูุฉ ุชูุณูู ุงููุงุชูุฑู ุงูุฌุฏูุฏู ุจุงูุฑุงุฌุญู ุญููู ุจุฏู ุงุณ ุชู ุณู ุจุงู ุงููู ูุงูุฏ ุงุดุชุบู,0,2022-02-23 15:28:15+00:00,0
17,@stcpay_ksa ูุงุฎู ุงูุง ุญููุช ูู ุจุงู ุงุณ ุชู ุณู ุงูู ุจูู ูุญูู ู ุงูุจูู ูู ูุชุนูู ูุนุงูู ูู ุชุณุชุบุฑู ุงูุญูุงูุฉ,0,2022-02-23 13:35:35+00:00,0
18,@mrmandoobapp ุณูุงู ุนูููู ูุฑุญูุฉ ุงููู ูุจุฑูุงุชู ู ุงุฎูุงูู ุงูุง ูุตูุช ุงูุทูุจ ู ุงูุนููู ุฃุนุทุงูู ุงููุจูุบ ุนู ุทุฑูู ุงุจู ุจุงู ูุงูุง ุงูุง ุงูุงู ูู ุงุณุชูู ูุจูุบ ุงูุฐู ุงุณุชุญู ูู ุญุณุงุจู ุงุณ ุชู ุณู ุจุงู ุนููุง ููุณ ูุฏู ุญุณุงุจ ูู ุจูู ุงูุงูููุ ูุชู ุชุญูููู ูููุณู ูู ุญุณุงุจู ูุฒ ุงูู ุชู ุญู ูุดููุฉ ุงูุตูุงูุฉ ุนูุฏ ุงุณ ุชู ุณู ุจุงู ุงูุฑุฌุงุก ูููู ุงูุฅุฌุงุจุฉ,0,2022-02-23 13:02:24+00:00,0
19,@Alll0001111 @marwon2020 ููููููู ูุงุนูุฑู ุดูู ุชุนูููู ุนู ุจุฌุงูุชู ูุงู ุจุงูุตููู. ุนุทููู ุงุณ ุชู ุณู ุจุงู ุญูู ุงุญููู ุญุจูุจุชู ุชุฌุฏุฏูู ุจุฌุงูุชู ูุชุทูุนูู ุชุณุชุงูุณูู ุจุญูุงุชู ุจุฏุงู ุงููุนุฏู ุจุงูุจูุช ู ุงูุณุจ ุจุงุนุฑุงุถ ุงูุจูุงุช ููู ุงูุชู ุนุดุงู ุชุญูููู ุงุตูุงูุ ุงููู ูุฒูู ุงุดูุงูู ุงุดูุงู ุงูุณููุฏู ุนุงุฌู ุบูุฑ ุงุฌู,0,2022-02-23 11:45:20+00:00,0
20,@stcpay_ksa ุงูุณูุงู ุนูููู ููููู ุงุฏู ูุญุฏ ูุฑุฏ ุนุงูุฑูู ุงูููุญุฏ ููู ูุจูุบ ุญููุชู ูู ุงุจู ุจุงู ุงูู ุงุณ ุชู ุณู ุจุงู ูููุญูู ูุง ูุตู ุงูุจูู ูููู ุงูุนูููู ุตุญูุญู ูู ุฌูุชูู,0,2022-02-23 11:23:37+00:00,0
21,@sh3bwy21 ุฃุชุญุฏู ูู ุนูุฏู ุญุณุงุจ ุณุนูุฏูุ ูุง ูุงุนูุฏู ุงุณ ุชู ุณู ุจุงู ุจุณ ุชุนุงู ุฎุงุต ุนุทูู ุฑูู ุญุณุงุจู ููุง ุฑูู ุฌูุงูู ูุฃูุง ุฃุญููู ูู,1,2022-02-23 11:03:27+00:00,0
22,RT @sd0n0: @SAMAcares @stcpay_ksa ุดููู ุญู ูุนุงูู ุณุฑูู ูููุณู ูุงูู ุงูููู ุตุงุฑ ูู 3 ุงุณุงุจูุน ููุงุทูู ูุนุงูู ุญููุช ุงููููุณ ูู ูุฑูู ูุญุณุงุจู ูู ุงุณ ุชู ุณู ุจโฆ,0,2022-02-23 10:59:33+00:00,1
23,@AppMrsool ูุตููู ุงูุทูุจ ูููุด ูููุณ ุจุณ ุฑุงูุถ ูุญูู ูู ุงุณ ุชู ุณู ุจุงู ูุด ุงููุดููู ุ ููู ููู ุทุฑููุฉ ุฏูุน ุซุงูููุ,0,2022-02-23 10:58:08+00:00,0
24,@Ra_qD0 ูุง ุจุญูู ูู ูู ุญุณุงุจุงุชู ูู ุงูุณุนูุฏูุฉ. ุนูุฏู ุงุณ ุชู ุณู ุจุงูุ,0,2022-02-23 10:47:48+00:00,0
25,@SAMAcares @stcpay_ksa ุดููู ุญู ูุนุงูู ุณุฑูู ูููุณู ูุงูู ุงูููู ุตุงุฑ ูู 3 ุงุณุงุจูุน ููุงุทูู ูุนุงูู ุญููุช ุงููููุณ ูู ูุฑูู ูุญุณุงุจู ูู ุงุณ ุชู ุณู ุจุงู ูุณุญุจู ุนููู ูุงุนุทููู ุญูู ุงุณ ุชู ุณู ุจุงู ุงุชููู ุชุดูููู ุญู ูุนุงูู,0,2022-02-23 10:43:34+00:00,1
26,@qvREuxmgmv5K3yK @CaptainsKSA @SaudiTransport ุชูู ูุงุดูุช ุดู ูููู ูุงููู ููุฑูููู ู ุงูุชุชุทุจูู ุงุทูุจูู ูกูู ุฑูุงู ูุญูููุง ูู ููู ุงูุงุญุฏ ู ุงุณ ุชู ุณู ุจุงู ููุง ูุตูุช ุณูููู ุน ุชุชุทุจูู ุจููุช ูุฌููู ูุงูุจุฑ . ููุฑูู ุฎูู ูุฎูุณุณ ูุงุญูู ุจููู ูุฌููู ุนุดุงู ูุญุชุฑููู ุงููุจุงุชูู ๐๐ป,0,2022-02-23 08:27:28+00:00,0
27,@stcpay_ksa ูู ุงูุณุจุช ุงููู ุฑุงุญ ุงูู ุงูููู ูุงุงุณุชููุช ุญูุงูุชู ูุญููุฉ ูุจูุบ ุจูููุฉ ูฅูู ุฑูุงู ูู ุงุณ ุชู ุณู ุจุงู ูุญุณุงุจ ูู ุงูุฑุงุฌุญู ู ุงุชูุงุตู ูุนูู ุนูู ูู ููุงู ููุงููู ุงู ุฑุฏ ุงูุด ุงูุชูุงุนุจ ูุฐุง ุงูู ูุชู ุจูุงุญู !! @SAMA_GOV,0,2022-02-23 08:14:04+00:00,0
28,@CITC_withU @stccare_ksa ุงูุณูุงู ุนูููู  ุงุจุบุง ุงุฑูุน ุดููู ุนูู ุงุณ ุชู ุณู ุจุงู ุณููุช ุชุบุฐูุฉ ูููุญูุธู. ูุจู ุซูุงุซ ุงูุงู ูุงููููุณ ุบูุฑ ููุฌูุฏุฉ ููุง ููุฌุฏ ุฑุฏ ูููู ุนูู ุงูุฑุณุงูู ุจุชููุชุฑ ููุง ุงููุญุงุฏุซุงุช ุจุงูุชุทุจูู ููุง ุงูุงุชุตุงู,0,2022-02-23 06:53:33+00:00,0
29,ุงูุญูู ุจุนุฏ ูุง ุงุฑุณู ุฐู ุงูุชุบุฑูุฏุฉ ุฑุญ ุชููููุง ูู ุชู ุงูุชูุงุตู ูุนู ุนุจุฑ ุตูุฏูู ุงูุจุฑูุฏุ ุงุฑูุญ ููุงู ุชุนุทููู ุฑูู ุงุชุตู ุนูููุ ููุง ุฑุญ ุชุญููู ูุดููุชูุ ุงููู ูุฎูู stc pay ูุญููู ุงููุดููุฉ ูู ููุณ ุงูููุช ููุง ุนูุฏูู ุชุฃุฎูุฑ ุจุนูุณููุ ูู ูุฑุฌุน ุจู ุงูุฒูู ูุง ุงููุฑ ุงูู ุงูุชุญ ุนูุฏููุ ุงุณ ุชู ุณู ุจุงู ูุนุฒู ููุง ููุฑุจุงู ูุฐูู!,0,2022-02-23 06:48:46+00:00,0
30,@stcpay_ksa ุตุจุงุญ ุงูุฎูุฑ ุ ุญููุช ุงูุณ ูู ุงุณ ุชู ุณู ุจุงู ููุฑุงุฌุญู ุ ุฑุงุญ ุชูุตู ููู ุงูููุงูุฉ ุ,1,2022-02-23 04:35:04+00:00,0
31,@albalawi_2020 @stcpay_ksa ูููุง ููุณ ูุดููุชู ูุฏุฑู ูุด ุงููู ุชุบูุฑ ูู ุงูุชุญุฏูุซ ุงูุฌุฏูุฏ ุบูุฑ ูููุณูุง ุงููู ุฑุงุญุช ุงุชุตู ุนูู ุฎุฏูุฉ ุงูุนููุงุก ูููููู ุชูุงุตู ูุน ุงูุจูู ูุงุชุตู ุนูู ุงูุจูู ูููููู ุงุชุตู ุนูู ุฎุฏูุฉ ุนููุงุก ุงุณ ุชู ุณู ุจุงู ูุง ุนุฑููุง ูุด ูุณูู ูู ูุงุญุฏ ูุฑูููุง ุนูู ุงูุซุงููุ,2,2022-02-23 02:57:31+00:00,0
32,"@Theeban_ksa ูุนุงุฏ ูู ูุตุฏููู ููุง ุฑุฏูุฏ ููุง ุชุนูุถู ูู ูููุฑ ุญุชู ุชู ุงูุชุญููู ูู ุงุณ ุชู ุณู ุจุงู
ูุงูุตูุช ุงููููุณ ููุง ูู ุฑุฏ ููุง ุฑูู ูุฑุฌุนู ููุง ูู ูุงูุฏู",0,2022-02-23 02:04:00+00:00,0
33,"@AppMrsool ูุงุฌูุงุนู ููุง ูุชุฑุฉ ูุงุนุงุฏ ูุดุชุบู ูู ุชุงุฎุฑ ุงูุชุญููู ุนู ุงุณ ุชู ุณู ุจุงู 

ูููููููุดุ 

ููู ูุณูู ูููู ุดุบู 

ุงูุง ูุดุชุบู ููุณุชูู ูููุตู ุทูุจุงุช ููููุณูุง ูุงุชูุตู ุตุฑูุง ุฎุงูููู ููููุง ุดุบู

ูุงูู ูุนูููุฉ ูู ูุฐู ุงููุชุฑุฉ ุตูุงูุฉ

ุญุฑุงู ูุฐุง ูููู ููุง ูุดุชุบู ูุงูุงูููู",0,2022-02-22 23:43:58+00:00,0
34,@stcpay_ksa ุฏูุนุช ุจุจุทุงูู ุงุณ ุชู ุณู ุจุงู ูู ูููุน ูุชู ุงุฑุฌุงุนูุง ุฌุงุชูู ููุชูููุดู ุจุงุณ ุชู ุณู ุจุงู ุงููุง ุฏุฎูุช ุญุณุงุจู ููู ูุงุชู ุญุณุงุจูุง ุจุงูุฑุตูุฏ ูุนูู ูุงูุญุงู ูู ููููู ุชูุงุตูุช ูุนุงูู ุจูู ุงูุทุฑู ููุงูู ูุฌูุจ,0,2022-02-22 21:35:38+00:00,0
35,@HungerStation ูุง ุณุงูุญูู ุงูุงู ุงูุง ููุฏูุจ ุนูุฏูู ู ุญููุช ูููุณ ูู ุงููุญูุธุฉ ูุงูุฎุตูุช  ูู ุงููุญูุธุฉ ููุง ูุตูุช ู ุงุณ ุชู ุณู ุจุงู ุงููู ุงูุฏุนู ุจูููุฑ ูููู ุญูููุง ุงููููุณ ุฑุงุฌุน ูุน ุงุณ ุชู ุณู ุงููู ุงุณ ุชู ุณู ูููู ูุง ูุตููุง ุดู ููู ูุจูุณู ุฑุงุญุช ูฃูคูค ุฑูุงู ูุง ุจุณุงูุญูู ูููุง ูููู ุงูุฏูู,0,2022-02-22 21:16:44+00:00,0
36,RT @saty00473956: @stcpay_ksa ุงูุณูุงู ุนูููู ุญููุช ูุจูุบ ุนูู ุงุณ ุชู ุณู ุจุงู ูุฎุชูู ุงุฑุฌูุง ุงูุงุชุตุงู,0,2022-02-22 19:30:52+00:00,1
37,@stcpay_ksa ูุงุฎู ููุณููู ุฎุฏููููู ุงุณูุก ูู ุงูุณููููููุกุก ูุงููู ุงูุนุธููููู ุญุฑุงู ุงุญูู ุฐุง ุงูุชุทุจูู ุงูุญูู ูู ูฃ ุงูุงู ูุญูู ูู ุงุณ ุชู ุณู ุจุงู ูุญุณุงุจู ุงูุงููู ููุง ุชุญูู ููุง ุดู ู ูุญูู ูููุงุณ ููููู ูููููู ู ูุตูุช  ูุงุฎู ุดุฐุง ุงูุฎูุงุณ .,0,2022-02-22 19:02:16+00:00,0
38,@stcpay_ksa ุญููุช ูุจูุบ ูู ุงุณ ุชู ุณู ุจุงู ูุจูู ูุญูู ููู ุชุตู ุญุชู ุจุนุฏ ูุฑูุฑ 24 ุณุงุนู,0,2022-02-22 18:44:43+00:00,0
39,@Mobily ุงุณ  ุชู ุณู  ุจุงู ุทุงุฑุญู   22ุฌูุงู  ูุฏุงูุง ุจุชูุฒุนูุง ุงููููุฉ ุจูุฐู ุงูููุงุณุจุฉ ุงูุฌูููุฉ  ูุงูุชู ุฌูุงู ูุงุญุฏ ุจุณ ุงููู ูุณุงูุญูู,0,2022-02-22 18:20:18+00:00,0
40,RT @2dadi2: @stcpay_ksa @SAMA_GOV ุงุฑุฌู ุงููุธุฑ ูู ููุถูุน ูููุณูุง ุงููุนููู ูู ุงุณ ุชู ุณู ุจุงู ูุฑุจ ุงุณุจูุน ููุง ุญู ูู ุนุดุฑูู ุงูู ูุญููู ุฏููู ููุนููู,0,2022-02-22 15:08:38+00:00,2
41,RT @2dadi2: @stcpay_ksa @SAMA_GOV ุงุฑุฌู ุงููุธุฑ ูู ููุถูุน ูููุณูุง ุงููุนููู ูู ุงุณ ุชู ุณู ุจุงู ูุฑุจ ุงุณุจูุน ููุง ุญู ูู ุนุดุฑูู ุงูู ูุญููู ุฏููู ููุนููู,0,2022-02-22 14:28:34+00:00,2
42,"@SaudiBanks ุงูุณูุงู ุนูููู ูุฑุญูุฉ ุงููู ูุจุฑูุงุชู

ุงุฑุฌู ุงููุธุฑ ุงูู ุงุณ ุชู ุณู ุจุงู ูุนููู ูููุณูุง ูุน ุนุฏุฉ ุงูุงู ูุชูุงุตููุง ูุนูู ููุง ุญู ุงูุง ูุญูู ุนุดุฑูู ุงูู ููุนููู ุงููููุณ ูู ุนุฏุฉ ุงูุงู

ุงูุง ุจุณ ุงุจู ูููุณู @stc_ksa @stc @stccare_ksa @stcpay_ksa @stcbusiness_ksa @stcplay @stclive @STC_BHR @stc_kwt @specialized_stc",0,2022-02-22 14:23:18+00:00,0
43,@stcpay_ksa @SAMA_GOV ุงุฑุฌู ุงููุธุฑ ูู ููุถูุน ูููุณูุง ุงููุนููู ูู ุงุณ ุชู ุณู ุจุงู ูุฑุจ ุงุณุจูุน ููุง ุญู ูู ุนุดุฑูู ุงูู ูุญููู ุฏููู ููุนููู,1,2022-02-22 14:17:54+00:00,2
44,@stcpay_ksa @1KhaIifa ูู ุณูุญุชู ูุนูู ุนูุฏู ูุญูู ูู ุงุณ ุชู ุณู ุจุงู ุงูู ุงูุฑุงุฌุญู ูููุญูู ูุงูุตูุช ูุด ุงูุญู ุ,1,2022-02-22 12:28:54+00:00,0
45,@stcpay_ksa ุงูุง ูุญููู ูู ุญุณุงุจ ุงุณ ุชู ุณู ุจุงู ุงูู ุญุณุงุจู ุงูุฑุงุฌุญู ูู ููู ุงูุณุจุช ูุงูู ุงูููู ูุงูุตูุช ููุงุญุฏ ูุฑุฏ ูู ุฎุฏูุฉ ุงูุนููุงุก ุนูุฏูู,0,2022-02-22 12:08:34+00:00,0
46,@stc ุงูุฑุงุฏุงุช ุจุงููููุงุฑุงุช ููุง ูุชู ุญู ูุดููุฉ ุงุณ ุชู ุณู ุจุงู ุงูุง ุจุณ ุงุจู ูููุณู ุงููุนููู @stcpay_ksa,0,2022-02-22 11:58:22+00:00,0
