,Tweet, No. Likes,Time,No. Retweets
47,@stc_ksa ุดุฑูู ุจุญูู ุงุณ ุชู ุณู ุงูุชู ุชูุซู ุงุชุตุงูุงุช ุงูููููู  ูุงุงุณุชุทูุน ุญู ูุดููุฉ ูููุณูุง ูู ุงุณ ุชู ุณู ุจุงู ุงูุง ุจุณ ุงุจู ูููุณู ูุญูู ุงูุซุฑ ูู ุนุดุฑูู ุงูู ูู ุงูุซุฑ ูู ุงุฑุจุนู ุงูุงู ูุชู ุงูุชูุงุตู ูุงูุงูุชุธุงุฑ,0,2022-02-22 11:53:59+00:00,0
48,@stc_ksa ุงุฑุฌู ุงููุธุฑ ูู ููุถูุน ุงุณ ุชู ุณู ุจุงู ูููุณูุง ูุนููู ูู ุงูุงู ููุง ุญู,0,2022-02-22 11:48:33+00:00,0
49,@stcpay_ksa @SAMA_GOV @SaudiBanks ุงุทุงูุจ ูู ุงูุจูู ุงููุฑูุฒู ุณูุง ุงููุธุฑ ุงูู ููุถูุนูุง ูู ุงุณ ุชู ุณู ุจุงู ุนุฏูุฏ ูู ุงูุนููุงุก ููุชุธุฑูู ูููุณูู ูู ูุงุฐุง ุงูุจูู ูุงูู ุงูุงู ูุง ุดู ุงูุง ูุญูู  ุนุดุฑูู ุงูู ุญูุงูู ุฏูููู ูู ุงูุซุฑ ูู ุงุฑุจุนู ุงูุงู ู ูุง ูุธูุฑ ุฑูู ุงูุงุณุชูุงู ูุชู ุงูุชูุงุตู ูุน ุงูุจูู ููุง ุญู,0,2022-02-22 11:47:37+00:00,0
50,"RT @XB_CARDS: ูุชุฌุฑ ููุงุนุจูู ุฅูุณุจููุณ๐!
ุฃูู ูุฃุถุฎู ูุชุฌุฑ .. ุฅุดุชุฑุงูุงุช ุงูุนุงุจ ุชุทุจููุงุช ุงุฎุฑู ูููุง ูุชููุฑุฉ ูู ููุงู ูุงุญุฏ ๐ฅ

https://t.co/jr62cwKkht ููุงโฆ",0,2022-02-22 10:18:53+00:00,2
51,@stcpay_ksa @1IqCrouKnnDjG8S ุงูุณ ูุญูู ูู ุงุณ ุชู ุณู ุจุงู ูููุญูู ูุงูุตูุช ุดุณุงููุฉุ,0,2022-02-22 09:15:11+00:00,0
52,@stcpay_ksa ุญููุช ูู ุงุณ ุชู ุณู ุจุงู ูุญุณุงุจู ุงูุฑุงุฌุญู ูกูฅูฅ ุฑูุงู ูุง ูุนุงู ุบูุฑูุง ูู ูฃ ุงูุงู ุงูุง ูุด ุฎูุงูู ุงุณุฌู ุจ ุงุณ ุชู ุณู ุจุงู ๐ก,0,2022-02-22 08:11:17+00:00,0
53,@stcpay_ksa ูุง ุฃุฎูุงูู ุงูุง ูุดุชุฑู ุนูุฏูู ูู ุงุณ ุชู ุณู ุจุงู ูููู ุนูุฏ ุญูุงูุงุช ุดู ุจุนุถ ุงูุฃุญูุงู ูู ุชุฃุชููู ุฑุณุงูุฉ ูู ุฑููู ุงููุณุฌู ูุฏููู ูููุง ุงุฏุฎู ุงูุชุทุจูู ุงุชูุงุฌุฆ ุจุฃูู ุชู ุชุญููู ุนูุฏู,0,2022-02-22 05:44:00+00:00,0
54,@stcpay_ksa ูุง ูุงุณ ููู ูููุณู ุชุฑูุญ ุญููุช ูุญุณุงุจู ุญู ุงุณ ุชู ุณู ุจุงู ููุง ูุตูุช ููุขู!!!!!!!!!!!!!!,0,2022-02-21 23:18:56+00:00,0
55,@stcpay_ksa ุงูุณูุงู ุนูููู ุญููุช ูุจูุบ ุนูู ุงุณ ุชู ุณู ุจุงู ูุฎุชูู ุงุฑุฌูุง ุงูุงุชุตุงู,0,2022-02-21 22:26:06+00:00,1
56,"@stcpay_ksa ุงูุณูุงู ุนูููู
ุงุฎู ุงููุฑูู ุงูุง ุญููุช ูู ุญุณุงุจู. ุงุณ ุชู ุณู ุจุงู. ุงูู ุญุณุงุจู ุงูุฑุงุฌุญู.  ุนูููู ุงูุชุญููู ูุงูุช ููู ุงูุฎููุณ. ูููููู ูู ุชุตู ุงูุญูุงูู. ููุฑุฌู ูููู. ูุนุงูุฌู ุงูุงูุฑ. ูุฑุฏ ุจุณุฑุนู.",0,2022-02-21 21:57:51+00:00,0
57,@JeenyKSA ูู ุงุณุจูุน ูุงูุง ุงููู ุฌูู ุนุดุงู ูุจูุบ ุงูู ูู ูุญูุธู ููููู ุญููููุง ุนูู ุงุณ ุชู ุณู ุจุงู ูู ุซูุงุซ ุงูุงู ููู ุงุณุจูุน ูุงุดูู ุดู ููุดููู ุงูุง ูุจูุบ ุชุญูู ูู ุนุงุฑู ููู ุงููุงู,0,2022-02-21 21:44:46+00:00,0
58,@stcpay_ksa ุงูุณูุงู ุนูููู. ุงุฎู ุงููุฑูู. ุงูุง ุญููุช ูู ุญุณุงุจู ุงุณ ุชู ุณู ุจุงู ุงูู ุญุณุงุจู ุงูุฑุงุฌุญู.  ุนูููู ุงูุชุญููู ูุงู ููู ุงูุฎููุณ ูููููู ูู ุชุตู ุงูุญูุงูู. ู ูุฑุฌู ูููู ูุนุงูุฌู ุงูุงูุฑ. ุฑุจูุง ูุณุนุฏูู. ุงุญุงูู ุงุชุตู ุน ุฎุฏูู ุงูุนููุงุก ูู ูุชู ุงูุฑุฏ. ู ุงูู ุงูุญู.  ุดูุฑุข,0,2022-02-21 21:38:20+00:00,0
59,@sli70 @iRaeDev ุงุณ ุชู ุณู ุจุงู,0,2022-02-21 21:35:24+00:00,0
60,@stcpay_ksa ูุง ุงุณ ุชู ุณู ุงูุง ุญููุช 65 ุฑูุงู ูุฑุชูู ุนู ุทุฑูู ุงุจู ุจุงู ูุงูุฑุตูุฏ ุฑูุงู ุณูุงูุงุช ุุ ูุงุฎู ุถุจุทูุง ุงูุณูุฑูุฑุงุช ุนูุฐูู ูุง ูุตูุญ ุงูุง ูุญุชุงุฌ ูุฐู ุงููููุณ ูุงูุชู ุชุงูููููุง !!!! https://t.co/iSPaiooXlY,0,2022-02-21 19:55:12+00:00,0
61,@stcpay_ksa ุญููุช ูู ุงุณ ุชู ุณู ุจุงู ูุญุณุงุจู ุงูุฑุงุฌุญู ููุงูุตูุช ููุง ุงูุซุฑ ูู ููู !!!!!! ููู ูุฐุง ุชุถูุนูู ูููุณูุง !!!,0,2022-02-21 19:36:34+00:00,0
62,@stcpay_ksa ุณูุงู ูุนูููู ูู ุงุณุจูุนูู ูุญูู ูขูกูก ุนูู ุงุณ ุชู ุณู ุจุฃู ูุงูุญูู ูุง ุฌุงูู ููุง ุงูุฏุนู ูุฑุฏ ููุง ูุญุงุฏุซุงุช ุงูุฏุนู ูุฑุฏ,0,2022-02-21 18:54:45+00:00,0
63,@zaz__k ุงููู ุฑุงุฌุญู  ุงุณ ุชู ุณู ุจุงู  ุงูุจูุงุฏ,0,2022-02-21 18:51:36+00:00,0
64,"@stcpay_ksa ุงูุณุงุฏุฉ ูุฑูู ุงุณ ุชู ุณู ุจุงู 
ูุฏู ูุดููู ููุช ุจูุญุงููุฉ ุงุถุงูุฉ ูขูู ุงูู ุญุณุงุจู ูู ุฎูุงู apple pay ูุชู ุณุญุจูุง ูู ุญุณุงุจู ูู ุงูุจูู ููู ูู ุชุถุงู ุงูู ุญุณุงุจู ูุฏููู ูุชู ูุดุงุฑูุฉ ุงูุชูุงุตูู ุนุจุฑ ุงูุฑุณุงุฆู ุงูุฎุงุตุฉ",0,2022-02-21 18:48:25+00:00,0
65,RT @ooaa871: @stcpay_ksa ูู ุดุฎุต ุญููู ูู ุจูู ุงูุงููู ุน ุงุณ ุชู ุณู ุจุงู ููุง ูค ุงูุงู ููุญูู ูุง ูุตูุช,0,2022-02-21 18:47:01+00:00,1
66,@stcpay_ksa ูู ุดุฎุต ุญููู ูู ุจูู ุงูุงููู ุน ุงุณ ุชู ุณู ุจุงู ููุง ูค ุงูุงู ููุญูู ูุง ูุตูุช,0,2022-02-21 18:40:10+00:00,1
67,@stccare_ksa ุงูุฏุนู ูุจูุบ ุงูุซูุงุซุงุก ุงููุงุถู ูุงูุณุญุจ ูู ุงูุจูู ููู ูุชู ุงูุฏุงุนู ูู ูุญูุธุฉ ุงุณ ุชู ุณู ุจุงู !!! ุงููุจูุบ ูุจุชุฎุฑ ุงูุงู !!! ุงุฑุฌู ุงูุฏุนู,0,2022-02-21 18:30:40+00:00,0
68,@kammelna ููู ุงุณุฏุฏ ุนู ุทุฑูู ุงุณ ุชู ุณู ุจุงูุ,1,2022-02-21 18:27:26+00:00,0
69,@stcpay_ksa ุณููุช ุดุญู ูุฑุตูุฏ ุงุณ ุชู ุณู ุจุงู ุจุณ ูุง ุฌุงุช ุงููููุณ ูุด ุงูุณุงูููุ ูุน ุงู ุงูุณุญุจ ูู ุงูุจูู,0,2022-02-21 17:42:43+00:00,0
70,@stcpay_ksa ุงูุณูุงู ุนูููู ุงูุง ุนูุฏู ุญุณุงุจ ุงุณ ุชู ุณู ุจุงู ุญููุช ูู ูุญูุธู ูููุฑ ูุง ูุญูุธู ุงุณ ุชู ุณู ุจุงู ุงุฎุชุตูุช ูู ูุญูุธู ูููุฑ ููุง ูุตูุช ูุญูุธู ุงุณ ุชู ุณู ุจุงู ุงุฑุฌู ุงูุฏุชู ูููุณู ุฑุงุญุช ููุง ุจุชุฑุฌุนููุง ุงุชูุตูุช ุจุฏุนู ุซูุงุซู ุงูุงู ููุงูุฑุฏู,0,2022-02-21 17:09:54+00:00,0
71,"ูุง @stcpay_ksa ุนูุฏู ุงููุงู ุญููุชูุง ูุญุณุงุจู ูู ุงุณ ุชู ุณู ุจุงู ููู ุชุตู ูููุช ุงูุจูู ููุงูู ุทูุนุช ูู ุนูุฏูุง ููุง ุชุฑุฏูู 
ูุงุฑุณูุช ููู ูุดู ุญุณุงุจ ูู ุงูุจูู ูููุด ูุงุฑุฌุนุช ุงููููุณ",0,2022-02-21 16:29:01+00:00,0
72,@stcpay_ksa ุนูุฏู ุงููุงู ุญููุชูุง ูุญุณุงุจู ูู ุงุณ ุชู ุณู ุจุงู ููู ุชุตู ูููุช ุงูุจูู ููุงูู ุทูุนุช ูู ุนูุฏูุง ููุง ุชุฑุฏูู ููุง ุงูุดุงุช ูุชุฌุงูุจ!,0,2022-02-21 16:26:46+00:00,0
73,@stcpay_ksa @tahakumsaa ูุงูู ุงูุญู ูู ุชุบููุฑ ุฑูู ุฌูุงูู ุงููุณุฌู ูู ุงุณ ุชู ุณู ุจุงู,0,2022-02-21 16:12:49+00:00,0
74,ุงุฎู ุงูุง ูู ุญูุงูู ูู ุดุฑูู ูู ุชุงุฑูุฎ16/20ุงูู ุงูุงู ูุงูุฒูุฉ ูู ุญุณุงุจู ุงุณ ุชู ุณู ุจุงู ุงุฑุฌู ูููู ูู ุงุฏุนู ุฑุจู ุจูุนูุถ ุงููุงุฐุง,0,2022-02-21 16:09:07+00:00,0
75,@Fahad_a991 @Niroca8 ููููู ุงูุฏูุน ุนู ุทุฑูู: ููุฒุง - ูุฏู- ุฃุจู ุจุงู- ุฅุณ ุชู ุณู ุจุงู- ุชุญููู ุจููู- ุนูุฏ ุงูุงุณุชูุงู (ููุท ููุณุชูุฏุน ุงูุณุนูุฏูุฉ) - ุฏูุน ุจุงูุชูุณูุท ุนุจุฑ ุชูุงุฑุง,0,2022-02-21 16:02:32+00:00,0
76,@ffffhhhh84 @LaughWithMedia @stcpay_ksa ุจูู ูุงุดู ุงุณ ุชู ุณู ุจุงู #ููุงุทุนุฉ_STCPAY_ุงูุญุฑุงููู @stcpay_ksa,0,2022-02-21 15:04:41+00:00,0
77,ุงุฎูุฑุง ูุชุญ ุงุณ ุชู ุณู ุจุงู,0,2022-02-21 14:42:40+00:00,0
78,@stcpay_ksa ุดูุฑุง ููู ุงุณ ุชู ุณู ุจุงู   ุนูุง ุฌููุฏูู   ูู ุนูููู,0,2022-02-21 14:13:50+00:00,0
79,@stcpay_ksa ุดูุฑุง ููู ุงุณ ุชู ุณู ุจุงู   ุนูุง ุฌููุฏูู   ูู ุนูููู,0,2022-02-21 14:13:28+00:00,0
80,"@stcpay_ksa ุงูุณูุงู ุนูููู 
ุนูุฏู ูุดููู ูู ุญุณุงุจ ุฃุณ ุชู ุณู ุจู ูุชุญุช ุญุณุงุจ ุจุฑูู ูููู ูุงูุฑูู ุจุงุณู ุดุฎุต ุขุฎุฑ ู ุฃูุฏุนุช ููู ูุจูุบ ูุชู ุงูุฎุตู ูู ุงุจู ุจุงู ููู ุงูุญุณุงุจ ุงูุบูู ููู ุงุนุฏ ุงุณุชุทูุน ุงูุฏุฎูู ูุฑู ุงุฎุฑู ูุง ุงูุญู ุ ูุงูู ุฃุฌุฏ ุงููุจูุบ ุงููุฎุตููุ",0,2022-02-21 14:06:52+00:00,0
81,ูุงุญุตูุช ุตูุฑู ุงุญุทูุง ุซุงููู ู ุญุทูุช ุญู ุงุณ ุชู ุณู ุจุงู https://t.co/pHs307obfY,0,2022-02-21 13:56:58+00:00,0
82,@CITC_SA ููุญูู ูุงุงูุญูุช ุงููุดููู! ุงุฑูุน ุจูุงุบ ุน ููุฆู ุงูุงุชุตุงูุงุช! @stcpay_ksa ุฑุฌุนููู ุงููุจูุบ ูู ุงุณ ุชู ุณู ุจุงู ุงู ุนุทููู ุฑูู ุงูููุฏ ุนุดุงู ุชุณุชูู ุงูุนุงููู ูููุณูุง ูู ููุจูู ุฏุงูู ุงุญูู ูุชุณุชูู ููู ุงุณุจูุน ูู ุฌุง ุงูุชุญุฏูุซ ุญุงูุณ ุงูุชุทุจูู ููููุชูู ุน ุงูุฎุงุต ูุงุงุญุฏ ุฑุฏ ุนูู๐๐ูู ุชุงุฑูุฎูกูฅ ูุญููู ุงูู ุงูุญูู ูุงุฌุงูู ุฑุฏ,0,2022-02-21 13:36:59+00:00,0
83,@stcpay_ksa ุงูุณูุงู ุนูููู ูุฑุญูุฉ ุนูุฏู ูุดููุฉ ููุง ููููู ุณููุช ุงุถุงูู ูู ุงูุฑุงุฌุญู  ุงูุง ุงุณ ุชู ุณู ุจุงู ููุญูู ูุง ูุตูุช ุงุชูุตูุช ูุน ุงูุฑุงุฌุญู ูุงูู ูุณุญูุจู ูู ุงุณ ุชู ุณู ุจุงู ูุฑุฌู ููู ุญู ูุดููุชู ูู ุงุณุฑุน ููุช,0,2022-02-21 13:23:35+00:00,0
84,"ุงุณ ุชู ุณู 
ุงุฑุจุงุญ ูุจูุงุฉ ุญูู ูคู ูููุงุฑ ุฑูุงู 
ุจุฃู ูุญุธุฉ ูููู ูุฒูุฏ ุฑุงุณ ูุงูู 
ุดุฑูุงุชูุง ูุงุฒู ุชููู ุนุงูููุฉ ๐ฅ๐",1,2022-02-21 12:36:31+00:00,0
85,"@stcpay_ksa ุงุถูุช ูุจูุบ ูู ุงูุงููู ุงุจู ุจุงู ุงูู ุงุณ ุชู ุณู ุจุงู ูู ููู ุงูุฎููุณ ูุงูู ุงูุงู ูุงุฑุตููู ุดู ููุง ูค ุงูุงู ุงูุชุธุฑ !!!
ุงูุด ุงูุญู !!!
ุณูุฆูู ุฌุฏุง ุฌุฏุง",1,2022-02-21 12:01:31+00:00,0
86,ุฎุฏูุฉ ุงูุนููุงุก ุญูุช ุงุณ ุชู ุณู ุจุงู ุงุณูุก ุฎุฏูุฉ ุนููุงุก ุนูู ูุฌู ุงูุงุฑุถ,0,2022-02-21 11:43:22+00:00,0
87,"@stcpay_ksa ุญููุช ูู ุญุณุงุจู ุงูุฑุงุฌุญู ู ุงุณ ุชู ุณู ุจุงู ู ุชุฃูุฏุฉ ุงูุญูุงูู ุจุณ ูู ุฑุงุถูู ุชุจุงู ูู ุงุณ ุชู ุดู ููุดุด ูููู ุงููู 
ุงุชููู ุชุชูุตูู ูุนุงูุง ุถุฑููููุฑููู ูุงูู ุฌุงูุณู ุงุชุตู ู ูุงุงุญุฏ ูุฑุฏ ู ูููุชูู ูู ุงูุชุทุจูู ู ูุง ุงุญุฏ ูุฑุฏ ุฎูุฑ ูุนูู ุ!!
ู ุงููุจูุบ ูู ููู ูุนูู !!!!!
ุงุชููู ุชุชูุตูู ูุนุงูุง ุถุฑูุฑู .",1,2022-02-21 11:40:45+00:00,0
88,ุงููู ูุงุฎุฐ ุงุณ ุชู ุณู ุจุงู ูุฏ ู ุณุญุจูุง ูููุณู๐๐#stc_pay,0,2022-02-21 10:54:27+00:00,0
89,@stcpay_ksa  ุงูุณูุงู ุนูููู ุญููุช ูููุณ ูู ุงุณ ุชู ุณู ุจุงู. ุงูุง ุจูู ุงูุฎููุฌ ุงูุฏููู (ููู) ููู ุชุตู ุงููููุณ ูููุช ุงูุซุฑ ูู 72 ุณุงุนู,0,2022-02-21 10:53:40+00:00,0
90,"@stcpay_ksa ุงูุณูุงู ุนูููู
ุชู ุชุญููู ุญูุงูู ูุญุณุงุจู ูู ุงุณ ุชู ุณู ุจุงู ูู ูุตุฑู ุงุญุฑ ููู ุชุตููู ุงุชููู ุงูุฑุฏ ุญุงููุช ุงูุงุชุตุงู ุจุฎุฏูุช ุงูุนููุงุก ูุญุฏ ูุฑุฏ",0,2022-02-21 09:46:23+00:00,0
91,ููู ุจุงูู ูุงูุฏุนู ุงุณ ุชู ุณู ุจุงู ููุงุจ,0,2022-02-21 04:23:18+00:00,0
92,RT @aliadam70: @stcpay_ksa ุทูุจ ุงูุง ูุญูู ูููุณ ูู ูุญูุธุฉ ูููุฑุดุชูุดู ูู ูฃ ุงูุงู ู ูุง ุธูุฑุช ุนูุฏู ูู ุงุณ ุชู ุณู   ุจุงู ูุงูุฎุตูุช ูู ุงููุญูุธุฉ ูููู ุชูุถูุญ ุงูโฆ,0,2022-02-21 00:08:44+00:00,2
93,@vz1_7 ููู ุงุตุงุฑุญูู ุงูู ุงุถุญู ุจู ููุงุนูุฏู ุญุชู ุงุณ ุชู ุณู ุจุงู ูู ุงูุทูุฑู ๐,0,2022-02-20 23:32:09+00:00,0
94,@stcpay_ksa ุงูุง ุญููุช ูขูู ููุงุฌุงุช ุน ุงุณ ุชู ุณู ุจุงู.,0,2022-02-20 23:28:54+00:00,0
95,ูุนูุฑูู ููุจู ุนูู ูููุณู ุงููู ุฑุงุญุช ูู ุงุณ ุชู ุณู ุจุงู ุจุณ ููุง ุงุดูู ูุจุงูุบ ุงููุงุณ ุชููู ุนูู ูุตูุจุชู.,1,2022-02-20 23:14:54+00:00,0
96,RT @mdlal2006: @stcpay_ksa ุฃูุซุฑ ุงููุงุณ ุชุดุชูู ุงู ูู ูููุณ ูู ุชุธูุฑ ูู ุงูุญุณุงุจ ุงูุจุฑูุงูุฌ.... ูุงูุง ูุฏู ุนูููุงุช ูู ุชุธูุฑ ูู ุจุฑูุงูุฌ ุงุฑุฌูุง ูู ูุคุณุณุฉ ุงูููโฆ,0,2022-02-20 23:00:30+00:00,1
97,@AppMrsool ุญุฏุฏู ููุช ูุญู ูุดููุฉ ุงุณ ุชู ุณู ุจุงู ูู ุชููููู ูุฑูุจุง ูุชุฌูุณูู ุงูุซุฑ ูู ูฅ ุงูุงู ูุจู ูููู ูุด ูุฑูุจุง ูููู ุน ุญุณุจุชูู ุดูุฑ ูุงูุงุดููู,0,2022-02-20 21:43:46+00:00,0
98,@lklk_88 ุจุนุฏูู ููุด ุญุงุทุฉ ููุฒุง ุงุณ ุชู ุณู ุจุงู ุ ุชุฑุง ุนูุฏูู ุจุทุงูุฉ ุจุฏู,0,2022-02-20 21:10:29+00:00,0
99,@lklk_88 ููู ุชุฑุฌุนูู ูู ุงุณ ุชู ุณู ุจุงู ููุฑุงุฌุญู ุ,0,2022-02-20 21:09:58+00:00,0
100,"@stcpay_ksa ุฃูุซุฑ ุงููุงุณ ุชุดุชูู ุงู ูู ูููุณ ูู ุชุธูุฑ ูู ุงูุญุณุงุจ ุงูุจุฑูุงูุฌ.... ูุงูุง ูุฏู ุนูููุงุช ูู ุชุธูุฑ ูู ุจุฑูุงูุฌ ุงุฑุฌูุง ูู ูุคุณุณุฉ ุงูููุฏ ุงูุชุฏุฎู ุงูุณุฑูุน ูุงูุนุงุฌู ู ุงููุงู ุดุฑูุฉ ุงุณ ุชู ุณู ุจุงู ุญุชู ุงุฑุฌุงุน ุงูุงููุงู ุงูู ุงุตุญุงุจูุง ูุญู ูุดุงูู ูุฏููู . @SAMA_GOV @urpay_sa @stcpay_ksa @stcpay_ksa @stcpay_bhr 
966567619251 https://t.co/fRePIFN70G",1,2022-02-20 20:35:23+00:00,1
101,@Alejandro00022 ูุฐู ุงูุจุทุงูุฉ ุงููู ูููุง ูุงุด ุจุงู ุ ุญููู ูุฑู ููุณ ูุธุงู ุงุณ ุชู ุณู ุจุงู ุนูุฏูู ุจุทุงูุฉ ูุงุด ุจุงู ูุฑุฌุน ูู ูู ูููุฉ ุงูุฏูุน,0,2022-02-20 19:58:44+00:00,0
102,@NotShira_ @ConstantBurnout ุนูุฏู ุงุณ ุชู ุณู ุจุงู ุ,0,2022-02-20 18:31:49+00:00,0
103,@HungerStation @saudi_organic @MEWA_KSA ููุด ูุง ุนูุฏูู ุงูููู ูุน ุงูููุฏูุจูู ูููุณูุง ุฑุงุงุญุช ููุด ูุง ุชุญููููู ุงููุดููู ูุน ุงุณ ุชู ุณู ุจุงู,2,2022-02-20 18:28:54+00:00,0
104,@stcpay_ksa ูุง ุฌูุงุนู ุงูุฎูุฑ ูุง ุงุณ ุชู ุณู ุจุงู ูู ุณูุญุช ุณุญุจุช ูู ุงูุฑุงุฌุญู ูุจูุบ ููู ูุถูุฑ ุงูุง ุซูุซ ุงููุจูุบ ูู ุงูุชุทุจูู ูุตูุชูุง ุฑุณุงูู ูู ุงูุฑุงุฌุญู ุงูู ุชู ุฎุตู ุงููุจูุบ ูุงูู ูููุงู ูุตูุช ุฑุณุงูู ุงูู ุชู ุชุบุฐูุฉ ุงููุจูุบ ุจููุณ ุงููุจูุบ ุงููุณุญูุจ ููุญุฏ ุงูุงู ููุง ุชุธูุฑ ูู ุงู ูุชูุฌู,0,2022-02-20 18:28:33+00:00,0
105,@AppMrsool ูุญุชุงุฌ ุฏุนู ูุฎุตูุต ุญูุงูุงุช ุงุณ ุชู ุณู ุจุงู ูุชู ุชูุตููุง ูุญู ูุนุดุฑ ุงูููุงุฏูุจ,0,2022-02-20 17:29:49+00:00,0
