,Tweet, No. Likes,Time,No. Retweets
106,@stcpay_ksa ุญููุช ูู ุญุณุงุจู ูู ุงุณ ุชู ุณู ุจุงู ูุฑุงุฌุญู ูู ูค ุงูุงู ู ูุงูุตูุช !!!!,0,2022-02-20 17:04:28+00:00,0
107,RT @Mshe_l: ุดุงุจู ุนูู ูุช ุงููููุฉ ุงูุจุทูุฆ ู ุฌุงูุณ ูู ููุงู ูุงุญุฏ ู ุงูุณุจุจ ูู ุงุณ ุชู ุณู ุจุงู ุงูุณูุฆูู,0,2022-02-20 17:01:22+00:00,1
108,@stcpay_ksa ุงูุณูุงู ูุฑุญูู ุงููู ูุจุฑูุงุชู ูู ุณูุญุช ุงูุง ุงูุฏุนุช ูุจูุบ ุจุญุณุงุจู ุงุณ ุชู ุณู ุจุงู ูุงูุฎุตู ุงููุจูุบ ููุง ุตุงุฑ ุจุญุณุงุจู ูุงุชุตู ุนูููู ูุง ุชุฑุฏูู ูุงุชูุงุตู ุจุงูุชุทุจูู ูุญุฏ ูุฑุฏ ูุด ุงูุญู,0,2022-02-20 16:59:29+00:00,0
109,@FahdAlbogami ุงุณุชุงุฐ ููุฏ ุงุณ ุชู ุณู ุจุงู ุถูุนุช ูููุณูุง ุจุนุฏ ุชุญุฏูุซ ุชุทุจูููู ููุงุฑุฌุนููุง ููู ุงุณุจูุนูู ููู ุงูุฏุฑ ุงุดุชูููู ูุงููู ูุงูุชุฌุงูุจูู ูุนุงูุง,0,2022-02-20 16:47:46+00:00,0
110,RT @aljo0ohra_: ุจุนุฏ ุงููู ุตุงุฑ ูููุงุณ ูุน ุงุณ ุชู ุณู ุจุงู ุตุงุฑ ุถุฑูุฑู ุงููุงุญุฏ ูุญุท ูู ูุจูุบ ูุตุฑูู ุนูู ุฌูุจ ููุซู ูุงูุงูุงู ุ ุงููู ูุนูููู ๐ฅฒ,0,2022-02-20 16:35:21+00:00,13
111,"ูููุนููููู ุชูุฏุฑ ุชุญูู ูู @rainfinancial 
ุงูู @stcpay_ksa  
ูููุ ุงุณ ุชู ุณู ุจุงู ูุงุชุญูู ูู ุญุณุงุจ ูู ุงูุจูู ุงูุนุฑุจู ุนุดุงู ุชุดุญู ุฑุตูุฏู ููู ุงุฐุง ุจุบูุช.
ุฎุฐ ุงูุงูุจุงู ูุณุฌูู ูู ุฑูู ูุญูู ุนููู ูููุตู ุงูุชุญููู ุญุณุงุจู ูู ุงุณ ุชู ุณู ุจุงู. 
ุญุงููุง ุฑูู ููุตุญููู ุชุญูู ุนูู ุงูุนุฑุจู ุงู ุงูุฅููุงุก.
#ุงูุนููุงุช_ุงูุฑูููู #ุจุชูููู https://t.co/6e1jHonDyd",2,2022-02-20 16:33:38+00:00,0
112,"RT @ICalamar9: @D2if @urpay_sa ูุนูุง ููุฑ ุจุงู ูุฑุฏูู ุนููู ููุฑุง ูุงููู ุจูู 
ุงุณ ุชู ุณู ูุตุฎูู ูุงุฎู ูุงุนูุฏูู ุฏุนู ููู ูุณุญุจูู ุนููู @stcpay_ksa #ููุงุทุนุฉ_โฆ",0,2022-02-20 16:06:50+00:00,3
113,@Yas___ser ููู ูุง ููุฏู ุงุดุชุฑููุง ูู ุงุณ ุชู ุณู ุจุงู,0,2022-02-20 15:59:21+00:00,0
114,ุดุงุจู ุนูู ูุช ุงููููุฉ ุงูุจุทูุฆ ู ุฌุงูุณ ูู ููุงู ูุงุญุฏ ู ุงูุณุจุจ ูู ุงุณ ุชู ุณู ุจุงู ุงูุณูุฆูู,2,2022-02-20 15:55:33+00:00,1
115,RT @Deer46124196: @stcpay_ksa ููู ุฏุฑุงูููุง ูุง ุงุณ ุชู ุณู ุจุงู ุฎูู ุนูุง ุงูุญุฑูุงุช ุงูู ูุงููุง ุฏุงุนู ูููููููู,0,2022-02-20 15:44:24+00:00,1
116,@stcpay_ksa ููู ุฏุฑุงูููุง ูุง ุงุณ ุชู ุณู ุจุงู ุฎูู ุนูุง ุงูุญุฑูุงุช ุงูู ูุงููุง ุฏุงุนู ูููููููู,1,2022-02-20 15:43:36+00:00,1
117,"RT @fawaz1628: @stcpay_ksa ุงูุฏุนู ูุงููุณุงุนุฏุฉ ููุท ุจูุฏูู ุนูู ุทุฑู ุงูุชุญููู ููุดุฑุญ ุทุฑููุง  
ุงูุง ุญููุช  ุงูู ุฑูุงู ูุฎุตูุช ูู ุงูุจูู ููุงูุตูุช ูู ุงุณ ุชู ุณู ุจุงโฆ",0,2022-02-20 15:36:00+00:00,1
118,RT @_Rir0: @stcpay_ksa ููุงูุฉ ุณุฑูุชููุง ููู ูุงูุฏู ูุฑูุน ูู ูุนุงููุฉ 5 ููุธู ูุฑูุน ูุนุงููุฉ ููุงุดููุง ูููู ุดูุก ูุงุชู ูููุณ ููุญูู ุน @urpay_sa  ูุงุฌูุงุนุฉ ูุญุฏโฆ,0,2022-02-20 15:34:07+00:00,3
119,RT @Hselvador: @stcpay_ksa ุณููุช ุญูุงูุชูู ุจูููู ุฎูุณ ุฏูุงูู ูู ุญุณุงุจู ุงูุจููู ุงูู ุญุณุงุจ ุงุณ ุชู ุณู ุจุงูุ ุงููุฏุน ูู ุงููุญูุธุฉ ููุท ุญูุงูุฉ ูุญุฏุฉ! ู ุตุงุฑ ูู ุทูโฆ,0,2022-02-20 15:32:22+00:00,1
120,"RT @BloodravenHF: @ilullaby_ ุจุณ ููุช ูุนูู.
ุงุณ ุชู ุณู ุจุงู ูก/ูฃ ุงููุฑุงุช ุงููู ุงูุชุญู ูููุง ูุณูู ูู ูุดุงูู.
ูุง ุงูุฏุฑ ุงุถููู ุงุจุฏ ูู ุงุญุท ูู ูููุณู ููุงู ููุฑโฆ",0,2022-02-20 15:22:51+00:00,1
121,RT @aliadam70: @stcpay_ksa ุทูุจ ุงูุง ูุญูู ูููุณ ูู ูุญูุธุฉ ูููุฑุดุชูุดู ูู ูฃ ุงูุงู ู ูุง ุธูุฑุช ุนูุฏู ูู ุงุณ ุชู ุณู   ุจุงู ูุงูุฎุตูุช ูู ุงููุญูุธุฉ ูููู ุชูุถูุญ ุงูโฆ,0,2022-02-20 15:20:50+00:00,2
122,RT @BPczP89bK6P2jLf: @AppMrsool ุงููููุณ ููู ูุฏ ุงูุชูุช ุตูุงูู ุงุณ ุชู ุณู ุจุงู,0,2022-02-20 15:17:57+00:00,1
123,RT @Rehamabd93: @stcpay_ksa ุงูุณูุงู ุนูููู ุญููุช ูููุณ ูู ุงุณ ุชู ุณู ุจุงู ูุญุณุงุจู ุจุงูุจูู ูู ููู ุงูุฎููุณ ู ูุณุง ูุง ูุตูุชุ,0,2022-02-20 15:16:51+00:00,1
124,@stcpay_ksa ุงูุณูุงู ุนูููู ุญููุช ูููุณ ูู ุงุณ ุชู ุณู ุจุงู ูุญุณุงุจู ุจุงูุจูู ูู ููู ุงูุฎููุณ ู ูุณุง ูุง ูุตูุชุ,1,2022-02-20 15:02:39+00:00,1
125,@shokranlak @AppMrsool ุงูุง ููุณ ูุตุชู ุจุณ ุงูุชุญููู ู ุงุณ ุชู ุณู ุจุงู ูุณู ูุนูู,0,2022-02-20 14:57:54+00:00,0
126,@AppMrsool ุงููููุณ ููู ูุฏ ุงูุชูุช ุตูุงูู ุงุณ ุชู ุณู ุจุงู,1,2022-02-20 14:51:27+00:00,1
127,@stcpay_ksa ุชู ุงูุฏุงุน ูุจูุบ ูู ุญุณุงุจ ุงุณ ุชู ุณู ุจุงู ูุธูุฑ ูุจูุบ ุงูู ุจูขูฃูู ุฑูุงู ูู ููููู ูููุงู ูุง ููุฌุฏ ุงุณุชุฌุงุจุฉ ูููู ุงู ูู ุงูุชุทุจูู,0,2022-02-20 14:09:39+00:00,0
128,"RT @ICalamar9: @D2if @urpay_sa ูุนูุง ููุฑ ุจุงู ูุฑุฏูู ุนููู ููุฑุง ูุงููู ุจูู 
ุงุณ ุชู ุณู ูุตุฎูู ูุงุฎู ูุงุนูุฏูู ุฏุนู ููู ูุณุญุจูู ุนููู @stcpay_ksa #ููุงุทุนุฉ_โฆ",0,2022-02-20 13:12:30+00:00,3
129,RT @aljo0ohra_: ุจุนุฏ ุงููู ุตุงุฑ ูููุงุณ ูุน ุงุณ ุชู ุณู ุจุงู ุตุงุฑ ุถุฑูุฑู ุงููุงุญุฏ ูุญุท ูู ูุจูุบ ูุตุฑูู ุนูู ุฌูุจ ููุซู ูุงูุงูุงู ุ ุงููู ูุนูููู ๐ฅฒ,0,2022-02-20 13:05:38+00:00,13
130,@0Iwzy @AppMrsool ูู ุงูุญูุช ูุดููุฉ ุงุณ ุชู ุณู ุจุงู ูุนูู ูู ุงุดุชุบูุช ุจุชุชุญูู ุงููููุณ ู ุงุณ ุชู ุณู ุงู ูุง,0,2022-02-20 12:57:14+00:00,0
131,"RT @ICalamar9: @D2if @urpay_sa ูุนูุง ููุฑ ุจุงู ูุฑุฏูู ุนููู ููุฑุง ูุงููู ุจูู 
ุงุณ ุชู ุณู ูุตุฎูู ูุงุฎู ูุงุนูุฏูู ุฏุนู ููู ูุณุญุจูู ุนููู @stcpay_ksa #ููุงุทุนุฉ_โฆ",0,2022-02-20 12:39:08+00:00,3
132,RT @vly6666_lo: @stcpay_ksa ุณูุงู ุนูููู ุงูุง ุณููุช ุญูุงูู ุฏุงุฎููู ูููุงุณู ูุงูุตู ุงููุจูุบ ููุจูู ุงููู ุทูุจุช ุชุญููู ุนููู ุนููุง ุงู ุงููุจูุบ ุงูุฎุตู ูู ูู ุชุทุจูโฆ,0,2022-02-20 11:33:11+00:00,1
133,@stcpay_ksa ุณูุงู ุนูููู ุงูุง ุณููุช ุญูุงูู ุฏุงุฎููู ูููุงุณู ูุงูุตู ุงููุจูุบ ููุจูู ุงููู ุทูุจุช ุชุญููู ุนููู ุนููุง ุงู ุงููุจูุบ ุงูุฎุตู ูู ูู ุชุทุจูู ุงุณ ุชู ุณู ุจุงู ูููู ุงุนุฑู ุงููููุณ ููู ุฑุงุญุช ูููู ุงุฑุฌุนูุง,1,2022-02-20 11:22:23+00:00,1
134,"RT @abdulrh32116366: @stcpay_ksa 

ุชู ุงุถุงูุฉ ูุจูุบ ุงูู ุญุณุงุจู ูู ุงุณ ุชู ุณู ุจู ุนู ุทุฑูู ุงุจู ุงุณ ุชู ุณู ุจุงู ููู ูุชู ุงุถุงูุฉ ุงููุจูุบ ุงูู ุงูุญูุธู ูุญุงููุช ุงโฆ",0,2022-02-20 10:50:04+00:00,1
135,@abdullyh3 @anb_bank ุงุญุฏ ุญููู ูู ุงุณ ุชู ุณู ุจุงู ููุณ ุงููุจูุบ ุงูุงูุงู ุงููุงุถูุฉุ,0,2022-02-20 10:47:46+00:00,0
136,@AppMrsool ูู 3 ุงูุงู ูู ูุตูุช ุงูุทูุจูุฉ ูุงูู ุงูุขู ูุงุฌุงุชูู ูููุฉ ุงูุทูุจูุฉ ูุชุชุญุฌุฌูู ุงู ุชุทุจูู ุงุณ ุชู ุณู ุจุงู ุนุทูุงูุ! ุงูุชุทุจูู ูู ุฃูุณ ุดุบุงู ุจุณ ุงูุชูุง ุงููู ุญุงุฌุฒูู ุงููููุณ,0,2022-02-20 10:24:06+00:00,0
137,RT @Nasser_00m: @stcpay_ksa ุงูุญูู ูููุณู ูุนููู ููุง ูุตูุช ุงูุญุณุงุจ ูู ูุง ุงุณ ุชู ุณู ุจุงู ูุฑุถููู ุงูุญูู ูุนูู,0,2022-02-20 09:22:53+00:00,1
138,RT @Hrf87066959: ุงููุงูุง ูู ุงูุฑุงุฌุญู ุงููู ูุฌูุฏูู ุญุณุงุจู ุนุดุงู ูููุฉ ููุง ุงุณ ุชู ุณู ุจุงู ุงูุฒูุช ุงููู ูุนูู ูุทูุฑ ูููุณู ๐,0,2022-02-20 09:22:46+00:00,1
139,"@stcpay_ksa 

ุชู ุงุถุงูุฉ ูุจูุบ ุงูู ุญุณุงุจู ูู ุงุณ ุชู ุณู ุจู ุนู ุทุฑูู ุงุจู ุงุณ ุชู ุณู ุจุงู ููู ูุชู ุงุถุงูุฉ ุงููุจูุบ ุงูู ุงูุญูุธู ูุญุงููุช ุงุชูุงุตู ูุน ุงูุฏุนู ุนู ุทุฑูู ุงูุจุฑูุงูุฌ ููู ูุชู ุงูุฑุฏ ูุงูุซุฑ ูู ุฎูุณ ุณุงุนุงุช ุงุชููู ุญู ุงููุดููู",1,2022-02-20 09:20:49+00:00,1
140,"@alsev_4 ุงุณ ุชู ุณู ุจุงู ุฐุง ุจูู ูููู ุจุทุงูุฉ ุงูุฎ ุงูุฎ 
ูุซู ุงูุฑุงุฌุญู ูุนูู",0,2022-02-20 09:19:46+00:00,0
141,RT @ATMH95: ูุฏุฑู ููู ููุฆุฉ ุงูุฅุชุตุงูุงุช @CITC_SA ู ุงูุจูู ุงููุฑูุฒู ุงูุณุนูุฏู @SAMA_GOV   ูุฑุฎุตูู ูุดุฑูุฉ ุงูุงุชุตุงูุงุช ุจุฎุฏูุฉ ุงุณ ุชู ุณู ุจุงู @stcpay_ksa  ููโฆ,0,2022-02-20 09:09:40+00:00,1
142,"@AppMrsool ูุง ุงุฎูุงู ุงููุจุงูุบ ุชุจุน ุงูุทูุจุงุช ูุง ุชูุตููู ุนูู ุญุณุงุจู ุงุณ ุชู ุณู ุจุงู
ููุญูู ูจ ุทูุจุงุช ููู ุณุชู ุงูุงู ููุง ูุตููู ูููุณูุง ููู ูุง ุฑูุนุช ุดููู ููุชู ูู ุงูุฑุจ ููุช ูุชู ูุฐุง ุงูููุช ุงุจุบุง ุงููู.. ุจุนุฏ ุณุงุนู ุณุงุนุชูู ููู ุดูุฑ ุณูู ุงุนุทููุง ุดู ุงูููุฏ ูููุณู ููููุง ูุญุฌูุฒู ูู ุญุณุงุจูู ูุงูุง ูุงูู ูุงูู ูููู ูุทูุฑ ุงุชููู ุชุฌุงูุจ",0,2022-02-20 08:42:00+00:00,0
143,"@AppMrsool ูุง ุงุฎูุงู ุงููุจุงูุบ ุชุจุน ุงูุทูุจุงุช ูุง ุชูุตููู ุนูู ุญุณุงุจู ุงุณ ุชู ุณู ุจุงู
ููุญูู ูจ ุทูุจุงุช ููู ุณุชู ุงูุงู ููุง ูุตููู ูููุณูุง ููู ูุง ุฑูุนุช ุดููู ููุชู ูู ุงูุฑุจ ููุช ูุชู ูุฐุง ุงูููุช ุงุจุบุง ุงููู.. ุจุนุฏ ุณุงุนู ุณุงุนุชูู ููู ุดูุฑ ุณูู ุงุนุทููุง ุดู ุงูููุฏ ูููุณู ููููุง ูุญุฌูุฒู ูู ุญุณุงุจูู ูุงูุง ูุงูู ูุงูู ูููู ูุทูุฑ ุงุชููู ุชุฌุงูุจ",0,2022-02-20 08:36:17+00:00,0
144,"@AppMrsool ูุง ุงุฎูุงู ุงููุจุงูุบ ุชุจุน ุงูุทูุจุงุช ูุง ุชูุตููู ุนูู ุญุณุงุจู ุงุณ ุชู ุณู ุจุงู
ููุญูู ูจ ุทูุจุงุช ููู ุณุชู ุงูุงู ููุง ูุตููู ูููุณูุง ููู ูุง ุฑูุนุช ุดููู ููุชู ูู ุงูุฑุจ ููุช ูุชู ูุฐุง ุงูููุช ุงุจุบุง ุงููู.. ุจุนุฏ ุณุงุนู ุณุงุนุชูู ููู ุดูุฑ ุณูู ุงุนุทููุง ุดู ุงูููุฏ ูููุณู ููููุง ูุญุฌูุฒู ูู ุญุณุงุจูู ูุงูุง ูุงูู ูุงูู ูููู ูุทูุฑ ุงุชููู ุชุฌุงูุจ",0,2022-02-20 08:34:58+00:00,0
145,"@D2if @urpay_sa ูุนูุง ููุฑ ุจุงู ูุฑุฏูู ุนููู ููุฑุง ูุงููู ุจูู 
ุงุณ ุชู ุณู ูุตุฎูู ูุงุฎู ูุงุนูุฏูู ุฏุนู ููู ูุณุญุจูู ุนููู @stcpay_ksa #ููุงุทุนุฉ_STCPAY_ุงูุญุฑุงููู",3,2022-02-20 08:25:20+00:00,3
146,"@AppMrsool ูุง ุงุฎูุงู ุงููุจุงูุบ ุชุจุน ุงูุทูุจุงุช ูุง ุชูุตููู ุนูู ุญุณุงุจู ุงุณ ุชู ุณู ุจุงู
ููุญูู ูจ ุทูุจุงุช ููู ุณุชู ุงูุงู ููุง ูุตููู ูููุณูุง ููู ูุง ุฑูุนุช ุดููู ููุชู ูู ุงูุฑุจ ููุช ูุชู ูุฐุง ุงูููุช ุงุจุบุง ุงููู.. ุจุนุฏ ุณุงุนู ุณุงุนุชูู ููู ุดูุฑ ุณูู ุงุนุทููุง ุดู ุงูููุฏ ูููุณู ููููุง ูุญุฌูุฒู ูู ุญุณุงุจูู ูุงูุง ูุงูู ูุงูู ูููู ูุทูุฑ ุงุชููู ุชุฌุงูุจ",0,2022-02-20 08:15:55+00:00,0
147,"@AppMrsool ูุง ุงุฎูุงู ุงููุจุงูุบ ุชุจุน ุงูุทูุจุงุช ูุง ุชูุตููู ุนูู ุญุณุงุจู ุงุณ ุชู ุณู ุจุงู
ููุญูู ูจ ุทูุจุงุช ููู ุณุชู ุงูุงู ููุง ูุตููู ูููุณูุง ููู ูุง ุฑูุนุช ุดููู ููุชู ูู ุงูุฑุจ ููุช.. ูุชู ูุฐุง ุงูููุช ุงุจุบุง ุงููู.. ุจุนุฏ ุณุงุนู ุณุงุนุชูู ููู ุดูุฑ ุณูู ุงุนุทููุง ุดู ุงูููุฏ ูููุณู ููููุง ูุญุฌูุฒู ูู ุญุณุงุจูู ูุงูุง ูุงูู ูุงูู ูููู ูุทูุฑ ุงุชููู ุชุฌุงูุจ",1,2022-02-20 08:14:22+00:00,0
148,@stcpay_ksa ุงุญุงูู ุงุชูุงุตู ูุน ุงุญุฏ ูู ูููุนูู ููุงูู ุฑุฏ ููู ุ ุญููุช ูููุณู ูู ุงุณ ุชู ุณู ุจุงู ุงูู ุจูู ุงูุฑุงุฌุญู ูู ููู ุงูุฎููุณ ูุงูู ุงูุงู ูุง ูุตูุช ุงูุญูุงูู https://t.co/y0L2qC4s5F,0,2022-02-20 07:36:31+00:00,0
149,@stcpay_ksa ุทูุจ ุงูุง ูุญูู ูููุณ ูู ูุญูุธุฉ ูููุฑุดุชูุดู ูู ูฃ ุงูุงู ู ูุง ุธูุฑุช ุนูุฏู ูู ุงุณ ุชู ุณู   ุจุงู ูุงูุฎุตูุช ูู ุงููุญูุธุฉ ูููู ุชูุถูุญ ุงูุณุจุจ,1,2022-02-20 07:32:35+00:00,2
150,@AlRajhiBankCare @mjydalnzy12 ุงูุฑุงุฌุญู ูุงูุชุทุจูู ูุนุทููู ูุจูุบ ูุงุฌู ุงุณุชุฎุฏูู ูุงูุงุจู ุจุงู ููุทูุน ูู ุฑูุถ ูุงุญูู ูู ุงุณ ุชู ุณู ุจุงู ููุญุดุงุจู ููุง ุชุชุญูู ุงููููุณ ุ!,0,2022-02-20 06:46:21+00:00,0
151,"""ุฅุณ ุชู ุณู ุจุงู"": ุนุทู ููู ูุฑุงุก ุชููู ุงููุธุงู.. ูุชู ุญู ุงููุดููุฉ ูุนูุฏุฉ ุงูุชุทุจูู ูุงูุฎุฏูุงุช ููุนูู ุจุดูู ุณูููุ ูููุชูุงุตูู
https://t.co/xwweTaCPrp 
 #ุงูุฌููุงู",0,2022-02-20 05:37:58+00:00,0
152,"""ุฅุณ ุชู ุณู ุจุงู"": ุนุทู ููู ูุฑุงุก ุชููู ุงููุธุงู.. ูุชู ุญู ุงููุดููุฉ ูุนูุฏุฉ ุงูุชุทุจูู ูุงูุฎุฏูุงุช ููุนูู ุจุดูู ุณููู
https://t.co/MKyigZs81n",0,2022-02-20 05:35:07+00:00,0
153,@A_MQQ @ayr5o4 ูุงูุฏ ุฌุงูู ูุงุด ุจุงู ูู ุงุณ ุชู ุณู ุจุงู ุน ูุซุฑ ูุงุณุชุฎุฏูู,0,2022-02-20 05:32:18+00:00,0
154,@HungerStation @Talal334 ูููุด ูุฐุง ุญููุช ูููุณู ุนูู ุงุณ ุชู ุณู ุจุงู ูุงูู ุงูุงู ูุง ูุตูุช ููุด ูุฐุง ุณูููุง ูู ุงูุณุจู ูุงูุญููู ููุง ุงุณุชูุฏูุง ูููู ุจุดูุก... ุญุฑุงู ูููุณู ุชุฑูุญ ูุฐุง ูููู ุฑูู ุงููุฑุฌุนู ููุญูุงูู,0,2022-02-20 04:27:07+00:00,0
155,ุดุณุงููู ุฑุตูุฏ ุจูุงูุณุชูุดู ุ ูุงูู ูุงุฏุฑู ุงุดุฑูู ูู ุงุณ ุชู ุณู ุจุงู ููุง ูู ุงูุฑุงุฌุญูุุุ,0,2022-02-19 23:10:19+00:00,0
156,"@ilullaby_ ุจุณ ููุช ูุนูู.
ุงุณ ุชู ุณู ุจุงู ูก/ูฃ ุงููุฑุงุช ุงููู ุงูุชุญู ูููุง ูุณูู ูู ูุดุงูู.
ูุง ุงูุฏุฑ ุงุถููู ุงุจุฏ ูู ุงุญุท ูู ูููุณู ููุงู ููุฑูุถ ูุฏุฎููู ููููู ูุด ุจุณููุ",1,2022-02-19 22:47:24+00:00,1
157,"@Tmemian ูููู ูุงุธู ุตุงุฑ ุงุณูู ููุง ูุงูุฅููุงุก ุจุงู ูุงูุฌุญูุง ููุงููู ุชูุฑูุจุงู ุฐูุฑ ููุงุฑูุฉ ุจุงุณ ุชู ุณู ุจุงู.. ููุจุงููู ูู ุณูุชูุง ููู ุบุจูู ุจุงูุชูุงุฒ ูุงู ูุงููุง ุงู ูุฌู ููุงูุณู ุจูู ุชุทูุฑ ุงูุจููู ุงููุถุทุฑุฏ ูุดุฑุงุณุฉ ุงุณ ุชู ุณู..

ุงูุง ุงูุจููู ุงูุฌุฏูุฏุฉ ูุงููุงุจูู ูุงููู.. ุจุชููู ุงุถุงูุฉ ููููุฉ ูููุฑุฏ ูุงูุงูุชุตุงุฏ ุจุดูู ุนุงู",0,2022-02-19 22:40:59+00:00,0
