,Tweet, No. Likes,Time,No. Retweets
208,"@stcpay_ksa ูุงูุฒุงู ูุธุงู ุดุฑูุฉ ุงูุงุชุตุงูุงุช ููุฌูุฏ ูู ูุญูุธุฉ ุงุณ ุชู ุณู ุจุขู ููู ุนุฏู ุงูุชูุงู ุจุงูุงูุงุช ููุชุญุฏูุซ ูุจุฏูู ุงุฎุจุงุฑ ุงูุนููุงุก ูุฏูู ุฑุตูุฏ ูุงูุง ุจุงููุณุชูู ู ุงุชูุงุฌุฆ ุงู ูุง ุชุนูู ุจุทุงูุชู ุดููุงู ู ุจูู ุงูููุฏ ุงูุณุนูุฏู ุฃููุง @SAMA_GOV 
ูุญู ููุงุทููู ุฌููุนูุง ุชุถุฑุฑูุง ูู ูุขุฎุฐ ุญููุง ููุนูุถูุง ูู ูุฐุง ุงูุฅุฌุฑุงุก ุจุงูุฌูุฏุฉ @urpay_sa https://t.co/iMAcLsm7wx",1,2022-02-19 07:38:24+00:00,0
209,"RT @saadineur: ุงุณ ุชู ุณู ุจุงู @stcpay_ksa ูุชุนุทู ูู ูู ููู. 

ูุชููู ุงููุดุงูู ุงูุชูููุฉุ ููู ุบูุฑ ููุจูู ุงู ุชุชุนุทู ุฎุฏูุฉ ุงู ุดุฑูุฉ ุนูู ุณุทุญ ุงููุฑู ุงูุงุฑุถูุฉโฆ",0,2022-02-19 07:24:03+00:00,5
210,"ุชุญุฏู ุงูุนูุงููุฉ ูู ุงูุฃุนุทุงู ูุชุนุทูู ูุตุงูุญ ุงูุฎูู.
ุงุณ ุชู ุณู ุจุงู vs ุงูุฑุงุฌุญู ูุงุจูุชุงู 
ูู ููููู ูุง ุงูุฏุฑ ุงุณุชุฎุฏู ุดุจูุฉ ููุง ุชุทุจูู ููุตุงูุญู ูุนุทูุฉ..
๐ญ๐ญ#stc_pay #stcpay_ุฑุฌุนู_ูููุณ_ุงููุงุณ",0,2022-02-19 07:00:15+00:00,0
211,ูุงูุญู ุงูุญูู ูุน ุงุณ ุชู ุณู ุจุงู !,1,2022-02-19 06:19:51+00:00,0
212,ูุงููู ูุง ุงูู ุงุณ ุชู ุณู ุจุงู ุงููููุง ูููุญ ุชุงุฑูุฎู ๐ซ,1,2022-02-19 06:19:44+00:00,0
213,"RT @XB_CARDS: ูุชุฌุฑ ููุงุนุจูู ุฅูุณุจููุณ๐!
ุฃูู ูุฃุถุฎู ูุชุฌุฑ .. ุฅุดุชุฑุงูุงุช ุงูุนุงุจ ุชุทุจููุงุช ุงุฎุฑู ูููุง ูุชููุฑุฉ ูู ููุงู ูุงุญุฏ ๐ฅ

https://t.co/jr62cwKkht ููุงโฆ",0,2022-02-19 05:39:37+00:00,2
214,@Mohamed_1813 @stcpay_ksa ูุฏุฑุช ุชุญูู ูููุณู ูู ุงุณ ุชู ุณู ุจุงู ู ููุฑ ุจุงู ุุุุุุุ,1,2022-02-19 05:12:27+00:00,0
215,"RT @saadineur: ุงุณ ุชู ุณู ุจุงู @stcpay_ksa ูุชุนุทู ูู ูู ููู. 

ูุชููู ุงููุดุงูู ุงูุชูููุฉุ ููู ุบูุฑ ููุจูู ุงู ุชุชุนุทู ุฎุฏูุฉ ุงู ุดุฑูุฉ ุนูู ุณุทุญ ุงููุฑู ุงูุงุฑุถูุฉโฆ",0,2022-02-19 05:05:34+00:00,5
216,"ูุชุฌุฑ ููุงุนุจูู ุฅูุณุจููุณ๐!
ุฃูู ูุฃุถุฎู ูุชุฌุฑ .. ุฅุดุชุฑุงูุงุช ุงูุนุงุจ ุชุทุจููุงุช ุงุฎุฑู ูููุง ูุชููุฑุฉ ูู ููุงู ูุงุญุฏ ๐ฅ

https://t.co/jr62cwKkht ููุง โจ

ููุจู ุทุฑู ุงูุฏูุน ๐ณ:
ุฌููุน ุจููู ุงูุณุนูุฏูุฉุ ูุฏูุ ููุฒุงุ ูุงุณุชุฑูุงุฑุฏุ ุจุงู ุจุงูุ ูู ูุชุ ุจุทุงูู ุณูุงุ ุฃุจู ุจุงูุ ุงุณ ุชู ุณู ุจุงู",7,2022-02-19 04:58:50+00:00,2
217,"ุงุญุฏ ุนูุฏู ุฎุจุฑ ุฒูู ุนูู ูุงูุตุจุญูู ุุ
ููุงุชุฑ ู ููุนุช ูุณุท ุงูุจุญุฑ 
ุฏุฑุงูู ุงูุดุนุจ ูู ุชููุชุด ู ุนููููุง 
ู ุฏุฑุงูู ุงุณ ุชู ุณู ุจุงู ูุนููู 

ุดุจุงุจ ุงู ุฎุจุฑ ุญูู ููุง ูุงูุง ูููุง ุชูููู ๐ฅฒ",11,2022-02-19 03:33:27+00:00,0
218,@yosef8113 @stcpay_ksa @urpay_sa ูููุฒุงุชูุง ูุซู ุฃุณ ุชู ุณู ุจุงู ุจุถุจุท ูุนุงุฏ ููู ูุฒุงูุง ุงุญูุง ุชูุฏุฑ ุชุฏูุน ูููุทุงุนู ุงูููุชุงุฌุฑ  ูุชุญูุงู ููู ุดู ูููุง ุญูู ุงูุชุชุทุจูู ูู ุงููุชุฌุฑ ูุฐุง ุงุณูู ูู ุงููุชุฌุฑ Urpag,0,2022-02-19 03:31:08+00:00,0
219,RT @Hadisbak: @SHH5944 @stcpay_ksa @Ra7eemC @urpay_sa ุชุงุจุน ููุฑุงุฌุญู ูุฃูุถู ุจูุซูุฑ ูู ุงุณ ุชู ุณู ุจุงู,0,2022-02-19 03:22:54+00:00,1
220,@stcpay_ksa ูุงููู ุงูุนุถูู ุฎูุงุต ูุฐู ุทูุงู ุงุณ ุชู ุณู ุจุงู ูุญุชุงุฌ ุจุดุฏ ุงูุญุงุฌู ูุงูุชู ููุฏุฑุชู ุชุญูู ุงูููุถูุน ุจุฃุณุฑุน ููุช ุดุจุงุจ ุงูุตุญูู @urpay_sa  ูุงููู ุฌุฏุงุงุง ุฑูุนู ุดูุฑุง ููู ุจุตุฏู,3,2022-02-19 01:01:41+00:00,0
221,@jay69v @nas_2033 @AppMrsool ุงูุง ูุณุชุฎุฏู ุงูุงููู ูู ุฒูุงู ูุด ุฏุฎู ุงุณ ุชู ุณู ุจุงู,0,2022-02-19 00:41:39+00:00,0
222,@SHH5944 @stcpay_ksa @Ra7eemC @urpay_sa ุชุงุจุน ููุฑุงุฌุญู ูุฃูุถู ุจูุซูุฑ ูู ุงุณ ุชู ุณู ุจุงู,0,2022-02-19 00:37:17+00:00,1
223,ุงุณ ุชู ุณู ุจุงู ูู ูุงูุทูููู ุณุฑุงุญ ูููุณู ุจูููู ุจูุณ.,0,2022-02-18 23:25:22+00:00,0
224,@urpay_sa @Hootgo1 ุฌุงุฑู ุงูุงู ูุชุญ ุงูุญุณุงุจ ูุญุฐู ุงุณ ุชู ุณู ุจุงู,0,2022-02-18 23:25:17+00:00,0
225,"RT @saadineur: ุงุณ ุชู ุณู ุจุงู @stcpay_ksa ูุชุนุทู ูู ูู ููู. 

ูุชููู ุงููุดุงูู ุงูุชูููุฉุ ููู ุบูุฑ ููุจูู ุงู ุชุชุนุทู ุฎุฏูุฉ ุงู ุดุฑูุฉ ุนูู ุณุทุญ ุงููุฑู ุงูุงุฑุถูุฉโฆ",0,2022-02-18 23:18:39+00:00,5
226,"ุงุณ ุชู ุณู ุจุงู @stcpay_ksa ูุชุนุทู ูู ูู ููู. 

ูุชููู ุงููุดุงูู ุงูุชูููุฉุ ููู ุบูุฑ ููุจูู ุงู ุชุชุนุทู ุฎุฏูุฉ ุงู ุดุฑูุฉ ุนูู ุณุทุญ ุงููุฑู ุงูุงุฑุถูุฉ ุจุดูู ูุงูู ูุงูุซุฑ ูู ุณุงุนู (ุงูุตู ุญุฏ)ุ ูููู ูุนุฏุฉ ุงูุงู ููู ุดุฑูุฉ ูููุงุฑูู. 

ูุฑูุงุฏ ุงูุงุนูุงูุ ูุณุนูุง ุตุฏูุฑูู ุงุฐุง ุทุงุญุช ุงูุธูุชูู ูุจุนุถ ุงูููุช ๐๐ https://t.co/SWVK8Otux6",3,2022-02-18 23:13:58+00:00,5
227,RT @honeybunys: #STCPAY ุงุณ ุชู ุณู ุจุงู ูุชู ุชููุฐููุง ๐ฅฒ https://t.co/vRrB6IUUAp,0,2022-02-18 22:42:19+00:00,5
228,ุงุณ ุชู ุณู ุจุงู ุฒููุง ุจูุง ุจุตุฑุงุญู,1,2022-02-18 22:39:19+00:00,0
229,"ููุฃูุงูุฉ ุชุนููู ุงุณ ุชู ุณู ุจุงู ูู ูุงุฐู ุงูุฃูุงู ุณุจุจ ุถุฑุฑ ู ุฃููุฏูู ุงูุซูุฉ ูู ุงูุชุทุจูู ููุซูุฑ ููุฏุญูู ุชุทุจูู ููุงูุณ ู ููุฏู ุฎุฏูุงุช ู ุนุฑูุถ ุฃูุถู.

ุฃุชููู ุงุณ ุชู ุณู ุจุงูุ ูุชุนูููู ูู ูุงุฐู ุงูุบูุทุฉ ู ูุง ุชุชูุฑุฑ.

ุฌุงุฑู ุฅุบูุงู ุงูุญุณุงุจ ูุญุณุจู ุงููู ููุนู ุงููููู",0,2022-02-18 21:47:04+00:00,0
230,@Ahmad__Aldajani @Ahmed_Q @stcpay_ksa @urpay_sa ุงูุง ูุซูู ูุงููู ุงูุชุธุฑ ุจุณ ุชูุชูู ุตูุงูุฉ ุชุทุจูู ุงุณ ุชู ุณู ุจุงู ูุงุญูู ูู ุงููู ููู ููurpay,1,2022-02-18 21:24:03+00:00,0
231,@ahmad_neyazii ุชููู ุงุณ ุชู ุณู ุจุงูุ https://t.co/UOEgccI0NJ,1,2022-02-18 20:44:09+00:00,0
232,@AppMrsool ูุนูู ุงูุด ูุงูููุงู ุจูุชููู ุงูุชุนุงูู ูุน ุงุณ ุชู ุณู ุจุงู ููุง ููู ูุงููู ูุญูุง ูุงูููู ุงู ุญุงุฌู https://t.co/ExbnS9KvBR,3,2022-02-18 20:30:46+00:00,1
233,@stcpay_ksa ูุนูููู ู ูู ูุนูู ุชุทุจูู ุงุณ ุชู ุณู ุจุงู ูู ุงูุฃูุถู..ุฅูู ุงูุฃุณูุก โน,0,2022-02-18 20:28:18+00:00,0
234,@Ziyad1950 @Fahad_al7arbi_8 @ask__jeddah1 ุงุนุชูุฏ ููุตุฏ ุงุณ ุชู ุณู ุจุงู... ูุงูู ุงูุง ููู ุฃุญูู ูู ุญุณุงุจู ุงู ุงุณ ุชู ุณู ุฎุงุฑุฌ ููุช ุงูุฏูุงู ุงูุฑุณูู ุชูุตู ุงูููู ุงูุซุงูู,0,2022-02-18 20:19:35+00:00,0
235,ุงุณ ุชู ุณู ุจุงู ูู ูู ูุนูู ุฎูุฑ ุงุจู ูููุณู ุฑุฌุนููุง,0,2022-02-18 20:02:17+00:00,0
236,"ุทุฑู ุนูู
ุงุณ ุชู ุณู ุจุงู ๐๐",0,2022-02-18 19:45:09+00:00,0
237,ุงุณ ุชู ุณู ุจุงู ูุงูููุง ูุณููู ุตูุงูุฉ ุฃูุง ุงูููู ๐ก,0,2022-02-18 19:43:09+00:00,0
238,"ูุด ุตุงูุฑ ุนูู ุงุณ ุชู ุณู ุจุงู stcpay ุ
#ุชุงุณู",2,2022-02-18 19:37:05+00:00,0
239,ุงุณ ุชู ุณู ุจุงู ูุงูุฑุงุฌุญู ุงููุงููุฉ ูุง ูุดุชุบููู ูุง ูููู ุงูุนูู ููู ุดูุก ๐,0,2022-02-18 18:08:43+00:00,0
240,"@Saudi_Eagle262 @stcpay_ksa @urpay_sa ูุงุด ุจุงู ุงุณ ุชู ุณู 0.5%
ูุงุด ุจุงู ููุฑ ุจุงู 1%

ููุฑ ุจุงู ุชุญููู ุฏููู ูุงุด ุจุงู 5% https://t.co/WYdpS1Msxt",0,2022-02-18 17:52:16+00:00,0
241,"RT @RenoZ_t: ุงูุฑุฌุงุก ูู ุฌููุน ูุณุชุฎุฏูู ุงุณ ุชู ุณู ุจุงู  @stcpay_ksa ุงููุชุถุฑุฑูู ุชููู ุงูุชุทุจูู ูู ุงููุชุฌุฑ ุจ ูุฌูุฉ ูุงุญุฏุฉ. 
#stcpay https://t.co/jVmfKD3gโฆ",0,2022-02-18 17:48:10+00:00,2
242,@AppMrsool @FojoFaisall ูุนูู ุนูู ุฐุงูู ูุณูู ุฎูู ุงูุงุฎ ุงุณ ุชู ุณู ุจุงู ูุนูู ูุงูุญูู ูู ููููุฏ ูุด ูุงูููุจู,0,2022-02-18 17:45:45+00:00,0
243,ุฌูุนุงู ุงููู ููุนู ุงุณ ุชู ุณู ุจุงู ุงูุง ุฏูุฏู ุญููุช ูู ูููุณู ูููุง,3,2022-02-18 17:27:19+00:00,0
244,ุงุณ ุชู ุณู ุจุงู ูู ุดูู ุตูุงูุฉุุุุุ๐ก๐ก๐ก๐ก,0,2022-02-18 17:12:57+00:00,0
245,"ุงูุฑุฌุงุก ูู ุฌููุน ูุณุชุฎุฏูู ุงุณ ุชู ุณู ุจุงู  @stcpay_ksa ุงููุชุถุฑุฑูู ุชููู ุงูุชุทุจูู ูู ุงููุชุฌุฑ ุจ ูุฌูุฉ ูุงุญุฏุฉ. 
#stcpay https://t.co/jVmfKD3gOu",7,2022-02-18 17:08:59+00:00,2
246,RT @mhmd43818169: @stcpay_ksa ูู ููู 15 ูุงููู ุงู ุชุฌุงูููููุจ ููููููุณูุง ุฑุงุญุช ูุน ุงุณ ุชู ุณู ุจุงู,0,2022-02-18 16:43:13+00:00,1
247,RT @honeybunys: #STCPAY ุงุณ ุชู ุณู ุจุงู ูุชู ุชููุฐููุง ๐ฅฒ https://t.co/vRrB6IUUAp,0,2022-02-18 16:40:53+00:00,5
248,"@AppMrsool ูุชู ุจูุธุจุท ุงุณ ุชู ุณู ุจุงู 
ุทูุฑูุง ูุจู ูููุณูุง ูุงุญููุชู",3,2022-02-18 16:19:37+00:00,0
249,@makkawi_12 @AppMrsool ุงูุง ููุช ุนูู ุงุณ ุชู ุณู ุจุงู ูุตูุช ุทูุจ ููุงุฌุงุชูู ูููุฉ ุงุทูุจ ูุชููุช ููููู ููุช ุฎู ุงุณูู ุญุณุงุจ ูู ุจูู ุงูุงููู ุณููุช ุญุณุงุจ ูุฑุญุช ุงุฎุช ุงูุจุทุงูู ูุญุทูุชู ูู ูุฑุณูู ููุช ูุตุญูุช ุชุญููุช ุงููููุณ ุงูู ุจูู ุงูุงููู๐๐ผ ุงุณ ุชู ุณู ุจุงู ูุงุนุงุฏ ุชุนุชูุฏ ุนููู ููู ูู ููู ุนูุฏูู ุตูุงูู ูุตูุงูู ุฎูู ุนูู ุงูุงููู ูุงููู,0,2022-02-18 16:00:50+00:00,0
250,RT @honeybunys: #STCPAY ุงุณ ุชู ุณู ุจุงู ูุชู ุชููุฐููุง ๐ฅฒ https://t.co/vRrB6IUUAp,0,2022-02-18 15:58:53+00:00,5
251,@makkawi_12 @AppMrsool ูุง ูุงุญุจูุจู ููุจู ุญุทูุช ุญุณุงุจ ุจูู ุงูุงููู ูุชููุช ููููู ุฒูุงุฏู ุจุนุฏูู ูุฌุนุช ุงููููุณ ุนูู ุจูู ุงูุงููู ุงุณ ุชู ุณู ุจุงู ุจุทูุช ุงุญุทู ูู ูุฑุณูู ูู ููู ููู ุชุญุฏูุซ ุชุตูุญู ููู ูู ุญุท ุญุณุงุจู ูู ุจูู ุงูุงููู ุชูุตูู ุงููููุณ ุจุนุฏ ูู ุทูุจ ุจูุต ุณุงุนู ๐๐ผ ุจุณ ุงูุญูู ูููู ุงุญุณุงุจู ูุงุงุฏุฑู ููู.ุ๐๐,0,2022-02-18 15:26:02+00:00,0
252,ุงุณ ุชู ุณู ุจุงู ุชุจููู ุงุจู ุงุทูุจ ูููุญูู ูุนูู ููููููู ุงูุชูุง ูุจุฑูุงูุฌูู ูููุณู ูููุง ููุงู ุฎุฑุง ุนูููู,0,2022-02-18 15:19:06+00:00,0
253,ุงุณ ุชู ุณู ุจุงู ููุชุญ ุนูุฏูู ุุ,0,2022-02-18 15:09:58+00:00,0
254,@stcpay_ksa ูููุณูุง ูุง ูุฏุฑู ุนููุง ู ููุธููู ุงุณ ุชู ุณู ุจุงู ุนูู ุณูุงุจ : https://t.co/OsK24v81GO,2,2022-02-18 15:05:48+00:00,0
255,"@SNBCares ุณูุงู ุนูููู 

ุงูุง ุดุญูุช ูุญูุธู ุงุณ ุชู ุณู ุจุงู ุจ 8 ุงูู ูุชู ุฎุตููุง ูู ุจูู ุงูุงููู 

ุจุณ ุงููููุณ ูู ุชูุตู ุงูู ุงุณ ุชู ุณู ุจุงู 
ููุงุฌุงุช ุฑุณุงูู ููุงุฆูุง 
ูุด ุงูุญู https://t.co/0KEiCThFpA",0,2022-02-18 15:04:58+00:00,0
256,ูุงููู ูุง ุงูู ุงุณ ุชู ุณู ุจุงู ุงููููุง ูููุญ ุชุงุฑูุฎู,1,2022-02-18 14:20:18+00:00,0
257,#STCPAY ุงุณ ุชู ุณู ุจุงู ูุชู ุชููุฐููุง ๐ฅฒ https://t.co/vRrB6IUUAp,12,2022-02-18 13:33:25+00:00,5
258,@MoonwalkerSaad ูุฐุง ุงุณ ุชู ุณู ุจุงู ุญููู,0,2022-02-18 13:19:08+00:00,0
259,@14FSJ ุงุณ ุชู ุณู ุจุงูุ ูุฑุฉ ุตุงูุฑ ุฒู,0,2022-02-18 13:11:52+00:00,0
260,ูุงููู ูู ุงูููุจู ุ ุงุณ ุชู ุณู ุจุงู ูุฑุฑูุง ูุณููู ุตูุงูู ๐ ุงูุญูู ุจุทุงูุชู ูุงูููุง ูุงูุฏู .,0,2022-02-18 13:08:15+00:00,0
261,ุงููุงูุง ูู ุงูุฑุงุฌุญู ุงููู ูุฌูุฏูู ุญุณุงุจู ุนุดุงู ูููุฉ ููุง ุงุณ ุชู ุณู ุจุงู ุงูุฒูุช ุงููู ูุนูู ูุทูุฑ ูููุณู ๐,4,2022-02-18 13:05:23+00:00,1
262,ุงุณ ุชู ุณู ุจุงู ูููู ุงูุชุทุจูู ูุฌุงู ููุฑูุทููู ๐,0,2022-02-18 12:36:33+00:00,0
263,@abdulraman_999 @Rawan_Tech_LLC @Mudad_sa ุงูุชุญ ุงุณ ุชู ุณู ุจุงู ูุงุฑุจุท ุงูุญุณุงุจ ุจูุฏุฏ,0,2022-02-18 12:22:48+00:00,0
264,@Rawan_Tech_LLC @Mudad_sa ุงูุชุญ ุงุณ ุชู ุณู ุจุงู ูุงุฑุจุทู,0,2022-02-18 12:22:31+00:00,0
265,@stcpay_ksa ุชุญุฏูุซ ุงุฎุฑ ุงูุดูุฑ ูุงุฎู ุญุฑุงู ูุนู ูููุณ ู ุงุฑูุญ ุงุชุณูู ูู ุงููุงุณ ุนุดุงู ุชุทุจูู ุงุณ ุชู ุณู ุจุงู ูุณูู ูู ุชุญุฏูุซ ูุด ุฐูุจู ุงูุง ุุุุ!!!!,0,2022-02-18 12:03:37+00:00,0
266,@Sara_20050 @stcpay_ksa @McitGovSa ุงูุง ุงุญูู ูุญุณุงุจู ุงูุจุฑูุทุงูู ูู ุงูุณุนูุฏู ุนุจุฑ ุฎุฏูุงุช ุงุณ ุชู ุณู ุจุงู ู ูุงูุช ุชุฌุฑุจุชู ูุนุงูู ุฌุฏุง ุฑุงุฆุนุฉ ุทูุงู ุณูุฉ ูุงูุญูู ุงูุฏุนุช ูุจูุบ ููู ูกูข ุงูู ููุฎุชูู ููู ููุฌูุฏ ูู ูุญูุธุฉ stcpay ูุทูุน ูู ุญุณุงุจู ุงูุณุนูุฏู ู ุงุจุฏ ูุฏุฑู ูููุณู ููููุง ุงูุญูู ูููููุง ุงููููู ูุนุทููู ุฑุฏ ุงูู ุดูุฑุง ูุตุจุฑู ูุจูุฑุฌุน ูุฑูุจ ููู ููู ุงุณุจูุนูู!!,0,2022-02-18 11:32:23+00:00,0
267,@A7medd86 ุงูุง ุงุญูู ูุญุณุงุจู ุงูุจุฑูุทุงูู ูู ุงูุณุนูุฏู ุนุจุฑ ุฎุฏูุงุช ุงุณ ุชู ุณู ุจุงู ู ูุงูุช ุชุฌุฑุจุชู ูุนุงูู ุฌุฏุง ุฑุงุฆุนุฉ ุทูุงู ุณูุฉ ูุงูุญูู ุงูุฏุนุช ูุจูุบ ููู ูกูข ุงูู ููุฎุชูู ููู ููุฌูุฏ ูู ูุญูุธุฉ stcpay ูุทูุน ูู ุญุณุงุจู ุงูุณุนูุฏู ู ุงุจุฏ ูุฏุฑู ูููุณู ููููุง ุงูุญูู ูููููุง ุงููููู ูุนุทููู ุฑุฏ ุงูู ุดูุฑุง ูุตุจุฑู ูุจูุฑุฌุน ูุฑูุจ ููู ููู ุงุณุจูุนูู!!,0,2022-02-18 11:31:34+00:00,0
268,@stcpay_ksa ุงูุญูู ูููุณู ูุนููู ููุง ูุตูุช ุงูุญุณุงุจ ูู ูุง ุงุณ ุชู ุณู ุจุงู ูุฑุถููู ุงูุญูู ูุนูู,5,2022-02-18 11:06:07+00:00,1
269,@stcpay_ksa ูุงุญุจูุจูุง ุณุญุจุช 2000 ุฑูุงู ูู ุจุทุงูุฉ ุงุณ ุชู ุณู ุจุงู ูู ุตุฑุงู ุงูุฑุงุฌุญู ูุงุฎุชุตู ุงููููุณ ููุง ุทูุน ูู ุดู ููู 14   ูุจุฑุงูุฑ ุงุฑุฌู ุฅุฑุฌุงุน ุงููุจูุบ,0,2022-02-18 09:57:57+00:00,0
270,@stcpay_ksa ุงูุณูุงู ุนูููู ุงูุง ุญุงุท ูููุณู ูู ุงุณ ุชู ุณู ุจุงู ูุงุฌู ุงูุญูู ุฃุญุงุณุจ ูุง ุชุญุงุณุจ ุงุฏุฎู ุนูู ุงูุชุทุจูู ุฎุฑุจุงู ููู ูุชุญูู ูุงููุดููุฉ ุงููู ุงูุง ูููุง!!ุ,1,2022-02-18 09:38:22+00:00,0
271,ูุฐู ุงุฎุฑ ูุฑุฉ ูุญูุงุชู ุงุชุนุงูู ูุน ุงุณ ุชู ุณู ุจุงู ูุด ุฐุงูุชุญุฏูุซ ุงููู ูู ุงุณุจูุนูู !!!! ูุญูุธุฉ ุงููุชุฑูููุฉ ููุงูููุง ุชููููู ูุญุฏุซูููุง ูู ูุชุฑุฉ ุงูู ! ุงุณุจูุนูู ูุซูููููุฑ!!!!!!,2,2022-02-18 09:21:57+00:00,0
272,@stcpay_ksa ุงูุง ูุญูู ูู ุญุณุงุจู ุจุฑุงุฌุญู ู ุงุณ ุชู ุณู ุจุงู ููู ุซูุงุซ ุงูุงู ูุง ุฌุงูู ูููุชูู ูุฑุชูู ูุงููุง ูุฏููุง ุทูุจ ููููุชูู ุฎุงุต ููุง ุฑุฏูุชูุง ูุนูู ุงูุฒุฑูุช ููุง ููู ุ,2,2022-02-18 06:42:56+00:00,0
