,Tweet, No. Likes,Time,No. Retweets
273,"@stcpay_ksa ุจุญูู ุงููู ููุช ุชุญุฏูุซ ุงุชููู ุชุบูุฑู ุงุณููู ูู ุงุณ ุชู ุณู ุจุงู ุฅูุง ุงุณ ุชู ุณู ุฌูุช ๐
ุนูู ุงูุฃูู ุงูุณุฑู ุงูุฑูุชูู",0,2022-02-18 04:58:15+00:00,0
274,@AppMrsool ูุณุนุฏ ุตุจุงุญูู ุงูุง ููุฏูุจ ูุฏููู ูุงุฒุงูุช ูุฏู ุจุนุถ ุงููุจุงูุบ ุงูุนุงููู ูู ูุชุฑุฉ ุตูุงูู ุงุณ ุชู ุณู ุจุงู ูุน ุงูุนูู ููุช ุจุชุซุจูุช ุญุณุงุจ ุงููู ุจุฏูู ู ูู ูุตููู ุงููุจุงูุบ ุจุนุฏ. ููู ุงุชูุงุตู ูุนูู ููู ุฌุฒูู ุงูุดูุฑ ูุงูุชูุฏูุฑ ูุงูุงุญุชุฑุงู,0,2022-02-18 04:54:03+00:00,0
275,@AppMrsool ุงูุง ููุฏูุจ ูุฏููู. ูุงุฒุงูุช ูุฏู ุจุนุถ ุงููุจุงูุบ ูู ุชุตููู ูุฐุงู ุจุณุจุจ ุชุญุฏูุซุงุช ุงุณ ุชู ุณู ุจุงู ูุน ุงูุนูู ููุช ุจุชุซุจูุช ุญุณุงุจ ุงููู ุจุฏู ุงู ุงุณ ุชู ุณู ููุงุฒูุช ุงูุชุธุฑ ูุน ุฎุงูุต ุงูุดูุฑ ูุงูุชูุฏูุฑ ูุงูุงุญุชุฑุงู,0,2022-02-18 04:50:39+00:00,0
276,ุงุญุณ ูุณุฎููุง ุงุณ ุชู ุณู ุจุงู ููู ูุนูู !!,2,2022-02-18 02:29:23+00:00,0
277,RT @shey1400: @stcpay_ksa @Bl_tag ุนูุงููู  ูุง ุงุณ ุชู ุณู ุจุงู  ุชูุฑุทูุง ูุนูู   ุฑุฏูุง ุนูููุง  ุฅูู ูุชู.....,0,2022-02-18 00:46:06+00:00,1
278,@Mz28547862 @AppMrsool @HungerStation @JahezApp ุงููุดููู ุญุชู ุชุทุจูู ุงุณ ุชู ุณู ููุณู ูุนุฏ ููุฏูู ุชุณุญุจ ููู ุจุงู ููุงู,0,2022-02-18 00:18:27+00:00,0
279,@stcpay_ksa ูู ููู 15 ูุงููู ุงู ุชุฌุงูููููุจ ููููููุณูุง ุฑุงุญุช ูุน ุงุณ ุชู ุณู ุจุงู,0,2022-02-18 00:00:53+00:00,1
280,RT @xhlpx1: @stcpay_ksa @SAMA_GOV  ุงุทุงูุจ ูุคุณุณุฉ ุงูููุฏ ุงูุนุฑุจู ุชูุชูุช ููููุฌูู ูู ุชุนุงูู ุงุณ ุชู ุณู ุจุงู ูุน ุนููุงุฆูุง ูุงููุงููู ุจุณูููุฉ ุงูุชุนุงูู ูู ุงูุชุทุจโฆ,0,2022-02-17 23:45:26+00:00,1
281,RT @xhlpx1: @stcpay_ksa ุงุฐุง ุชุนุชูุฏูู ุงู ุงูุดุฎุต ุจูุณูุช ุนู ุญูู ูุงูู ูุฑุถู ุจุบุดูู ุงูุชูุง ุบูุทุงููู ูุงุฐุง ุชุชููุนูู ุงูู ุงูุงูุฑ ุจูุณุชูุฑ ุนูู ูุงูุญุงู ูู ุงูุชุณุชุฑโฆ,0,2022-02-17 23:44:13+00:00,1
282,RT @xhlpx1: @stc_ksa @stcpay ูุฐุฐุฐุฐุฐุงุจูู ุตุนุจุชููุง ูุงููุชูุง ุญููู ุงููุงุณ ุฑุงุฌุน ุฑุฏูุฏ ุงูุนุงูู ุนูู ุชุบุฑูุฏุงุช ุญุณุงุจุงุชูู ูููุง ูุถูุญู ุชูุดู ูููู ุจูุงูู ูู ุดุฑููโฆ,0,2022-02-17 23:44:00+00:00,1
283,RT @xhlpx1: @stcpay_ksa ููุนุงุฏูุง ุจุนุฏ ุตูุงุฉ ุงูุนุดุงุก ุจุงููุงุดุชุงู ูุงููู ูู ุงุฏูุน ุนูู ุฏุนู ูุงููุงุดุชุงู ูู ูุง ุงููู ุงูุง ุงุฎูููู ุชุทูุนูู ุนูู ุญูููุชูู ุงูุจุงุทููโฆ,0,2022-02-17 23:43:47+00:00,1
284,"ุงุณ ุชู ุณู ุจุงู ูุด ุตุงุฑ ูู
ูู ุญุฏุซูู ููู ุตุงูุฑ ูุณุชูุจู",0,2022-02-17 23:29:52+00:00,0
285,ุงุณ ุชู ุณู ุจุงู ูุนูู ูุนูู ุ,1,2022-02-17 22:04:41+00:00,0
286,ูุง ุฌูุงุนุฉ ูู ููุถูุน ุงูู ูู ุงููุดุงูู ุงููู ุตุงูุฑู ุงุณ ุชู ุณู ุจุงู ูุงูุดุชุบู ููููู ุณุงูุชูู ุนู ุงูููุถูุน !#stc_pay,1,2022-02-17 20:55:54+00:00,0
287,ูุงุนูุฑู ุญููุช ูุงุจูู ูููุณู ูููู ุญููุชูุง ูู ุงุณ ุชู ุณู ุจุงู ูููุช ููุง ุนุงุฏ ุทูุนุช ูู ุบุฑูุชู ุฎูุช ูููู ูุงูุตูุช ูููุณ ุงูุฑุฌุงู ุ ููุญูู๐,0,2022-02-17 16:15:56+00:00,0
288,"@AppMrsool ููุฏ ููุช ุจุชูุตูู ุงูุซุฑ ูู ุงุฑุจุน ุทูุงุจุงุช ููุงู ุงูุนููุงุก ุจุงูุฏูุน ุนู ุทุฑูู ุงุจู ุจุงู 
ููู ูุตููู ุงููุจูุบ ุนูู ุญุณุงุจู ู ุงูุจูู ุงูุงููู ููุง ุนูู ุญุณุงุจู ูู ุจุงู ุงุณ ุชู ุณู

ูููุช ุจุฑูุน ุดููู ููู ูุชู ุชุญููู ุงููุจุงูุบ ุงููุณุชุญูู 
ูุน ุงูุนูู ุนุฏู ุนูู ุงูุทูุงุจุงุช ุงูุซุฑ ูู ูขูค ุณุงุนู",0,2022-02-17 16:12:29+00:00,0
289,@stcpay_ksa ุญุณุจู ุงููู ุนูููู ูุญูู ูููุณ ูุญุณุงุจู ูู ุงุณ ุชู ุณู ุจุงู ูู ููู 15 ูุงูู ุงูุงู ูุง ูุตูุช ูู ูุชุญูู ุงูุชุงุฎูุฑ ุฐุง,0,2022-02-17 16:05:22+00:00,0
290,@stcpay_ksa @LodZ24113038 ุงุฑุฌู ุงูุฑุฏ ุฎุงุต ูุงูู ุนุตุจุช ูุณุฎุฑู ุงูุณุงูููุ ุญูุงูู ูู ุงุณ ุชู ุณู ุจุงู ูุจูู ุงูุฑูุงุถ ูุงูุตูุช ุงูู ุงูุงู ุชูุช ุงูุญูุงูู ุงูุณุงุนููค,0,2022-02-17 15:52:50+00:00,0
291,@stcpay_ksa ุญููุช ูู ุงุณ ุชู ุณู ุจุงู ุงูู ุญุณุงุจู ูู ุงูุจูู ูู ุชุตู ุงูุญูุงูู ููุง ููู,0,2022-02-17 15:33:49+00:00,0
292,ููุงุณู ุงูุดุฑูุฉ ุบูุฑ ุตุฑูุญู ุงูููุงูุงุช ูู ุชูุฒู ุฌุงุชูู ุฑุณุงูู ุจุงู ููุงู ุนุทู ูู ุงุณ ุชู ุณู ุจุงู ุชูุฌู ููููุชุจ ูุงุณูุงู ุงููุจูุบ ูููู ุงุฑูุญ ุงูููุชุจ ูููู ุงูุชูุช ูุงูุง ุงุฑูุญ ูู ูู ููุงู ุจุนูุฏ ูุจุนุฏ ุนูู ุญูุงูู ุณุงุนู,1,2022-02-17 14:56:26+00:00,0
293,@JeenyCare ููุงุณู ุงูุดุฑูุฉ ุบูุฑ ุตุฑูุญู ุงูููุงูุงุช ูู ุชูุฒู ุฌุงุชูู ุฑุณุงูู ุจุงู ููุงู ุนุทู ูู ุงุณ ุชู ุณู ุจุงู ุชูุฌู ููููุชุจ ูุงุณุชูุงู ุงููุจูุบ ูุงุด ูููู ุงุฑูุญ ุงูููุชุจ ูููู ุงูุชูุช ูุงูุง ุงุฑูุญ ูู ูู ููุทูุฉ ุจุนูุฏู ูุจุนุฏ ุนูู ุญูุงูู ุณุงุนู,0,2022-02-17 14:38:21+00:00,0
294,@ITS11I ุงูุง ุจุนุฏ ุญููุช ูู ุงุณ ุชู ุณู ุจุงู ูุญุณุงุจู ูุง ูุตูุช ูู ููููู๐๐,0,2022-02-17 14:34:30+00:00,0
295,@stcpay_ksa @esl_mohak ูู ุณูุญุช ููู ุฒุจูู ุฏูุน ูู ู ูุฑุณูู ุนู ุทุฑูู ุงุณ ุชู ุณู ุจุงู ููุงูุตููู ุงููุจูุบ ุงุฑุฌูุง ุงูุฑุฏุุุุ.,0,2022-02-17 14:28:00+00:00,0
296,@stcpay_ksa @zakariya_naji ุงูุง ุงุถูุช ูุจูุบ ุนู ุทุฑูู ุงุจู ุจุงู 1450 ูุงูู ุงููุญูู ูุงูุตู ุงุณ ุชู ุณู ุจุงู ููุง ุงุญุฏ ูููุถุญ ููุง  ุงูุดู ุงููู ุตุงูุฑ,0,2022-02-17 13:22:25+00:00,0
297,@AppMrsool ููู ุชุชุญูู ูุนูุฏูู ูุดููู ูู ุฑุจุท ุญุณุงุจ ุงุณ ุชู ุณู ุจุงู,0,2022-02-17 13:09:34+00:00,0
298,@stcpay_ksa ูุฑุญุจุง ูู ุญูุงูู ููุง 27 ุณุงุนู ูุงูุตูุช ูู ุงูุชุญููู ุตุงุฑ ูู ุงุณ ุชู ุณู ุจุงู ุงูู ุจูู ุงูุฑุงุฌุญู ููู ุชุตู ุงูุญูุงูู ุฎุฏูุฉ ุงูุฑุฏ ุงูุงูู ุณูุฆุฉ ุฌุฏุง ูุต ุณุงุนู ุงุชุตุงู ููุง ุงุณูุน ุงูู ุงูุฑุฏ ุงูุงูู ุงุฑุฌู ุงูุฑุฏ,0,2022-02-17 12:09:06+00:00,0
299,@CaptainsKSA ูุงุฌูุงุนุฉ ุนูุฏู ุญูุงูุฉ ูู ุงุณ ุชู ุณู ุจุงู ูุชู ุจุชูุตู ููุง 3 ุงูุงู,0,2022-02-17 11:17:33+00:00,0
300,@stcpay_ksa ุงูุง ุญููุช ูู ุงุณ ุชู ุณู ุจุงู ุงูู ุจูู ุงูุฑูุงุถ ูู ุงูุณ ุงูุณุงุนู ูฉููุต ุงูู ุงูุญูู ูก ุงูุธูุฑ ูุง ูุตูุช,0,2022-02-17 10:43:45+00:00,0
301,@stcpay_ksa @arwwa7a ุงูุง ุญููุช ูู ุงุณ ุชู ุณู ุจุงู ุงูู ุจูู ุงูุฑูุงุถ ูู ุงูุณ ุงูุณุงุนู ูฉููุต ุงูู ุงูุญูู ูก ุงูุธูุฑ ูุง ูุตูุช,0,2022-02-17 10:40:20+00:00,0
302,@stcpay_ksa ุณูุงูุงุช ูุง ุงุณ ุชู ุณู ุจุงู ุงูุญูู ุงูุฎุฏูู ุชููููู ุฑุงุญ ุชููู ุจุชุงุฑูุฎ ูกูฃ ู ูกูค ูุงูุง ุญููุช ุจุชุงุฑูุฎ ูกูฅ  ูุงูุญูุงูู ูุญููู ุงูู ููู ูุงูุตูุช ููููู ูุฑุณููู ุงููููุณ ุจูุงูู ููุง ุณุงุจุชูู,0,2022-02-17 10:26:29+00:00,0
303,@stcpay_ksa ุณูุงูุงุช ูุง ุงุณ ุชู ุณู ุจุงู ุงูุญูู ุงูุฎุฏูู ุชููููู ุฑุงุญ ุชููู ุจุชุงุฑูุฎ ูกูฃ ู ูกูค ูุงูุง ุญููุช ุจุชุงุฑูุฎ ูกูฅ  ูุงูุญูุงูู ูุญููู ุงูู ููู ูุงูุตูุช ููููู ูุฑุณููู ุงููููุณ ุจูุงูู ููุง ุณุงุจุชูู,0,2022-02-17 10:25:35+00:00,0
304,@stcpay_ksa @Bl_tag ุนูุงููู  ูุง ุงุณ ุชู ุณู ุจุงู  ุชูุฑุทูุง ูุนูู   ุฑุฏูุง ุนูููุง  ุฅูู ูุชู.....,0,2022-02-17 09:50:36+00:00,1
305,@nawaf_alonazi @urpay_sa ูุญูุธุฉ ุฑูููุฉ ูุงุจูุฉ ููุดุญูุ ุฒู ุงุณ ุชู ุณู ุจุงู ูุงูุงููุงุก ุจุงู ูููุง ุงูุฑูููุฉุ ุชุดุญููุง ุจุงููุจูุบ ุงููู ุชุจูู ุจุฏูู ุฑุณููุ ูุชุดุชุฑู ูููุง ูุชุญููุ ููู ูุญูุธุฉ ูู ุฐููุง ููุง ูุฒุงูุง ูุฎุชููุฉุ ูุซูุงู ุงูููุฑ ุจุงู ูููุง ููุฒุฉ ูุงุด ุจุงู ูกูช ูู ูููุฉ ุงูุดุฑุงุกุ ุจูุนูู ูู ุดุฑูุช ุจุนุดุฑุฉ ุฑูุงู ุฑุงุญ ูุฑุฌุน ูู ูกู ูููุงุช ูู ุนูููุฉ ุงูุดุฑุงุก,2,2022-02-17 09:48:52+00:00,0
306,@JeenyDriverKSA ููุงุณู ุงูุดุฑูุฉ ุบูุฑ ุตุฑูุญู ุงูููุงูุงุช ูู ุชูุฒู ุฌุงุชูู ุฑุณุงูู ุจุงู ููุงู ุนุทู ูู ุงุณ ุชู ุณู ุจุงู ุชูุฌู ููููุชุจ ูุงุณูุงู ุงููุจูุบ ูููู ุงุฑูุญ ุงูููุชุจ ูููู ุงูุชูุช ูุงูุง ุงุฑูุญ ูู ูู ููุงู ุจุนูุฏ ูุจุนุฏ ุนูู ุญูุงูู ุณุงุนู,1,2022-02-17 09:47:38+00:00,0
307,@stcpay_ksa  ุงูุณูุงู ุนูููู              ุงุถูุช ูุจูุบ ูุงูู ูุญุณุงุจู ูู ุงุณ ุชู ุณู ุจุงู ููุฏุงุฑู 400 ุฑูุงู ุนู ุทุฑูู ุงุจู ุจุงู ู ุงูุฎุตู ุงููุจูุบ ูู ุงูุจูู ู ูู ุชุชู ุงุถุงูุชู ูู ุญุณุงุจู ูุฏููู ุ ุนุณู ุงููุงูุน ุฎูุฑ ุุ!!,0,2022-02-17 08:34:38+00:00,0
308,@stcpay_ksa ุงูุง ุญููุช ูู ุงุณ ุชู ุณู ุจุงู ุงูู ุญุณุงุจู ุจุงูุฑูุงุถ ูููุง ููููู ูุงูุตูุช ุงูุญูุงูู !! ุงูุง ูุฒุนูุชูู ุจุดู ุุ,0,2022-02-17 08:18:09+00:00,0
309,ุงูุณ ูุฑูู ูุงูููู ูุงู ูุชู ูู ูุญุฏู ุชุจู ุชุดุชุฑู ููุชููุงุฑุฏ ููุง ุจุชูููู ุนุงููููุณ ุงูุนุตุฑ ูุงููุดููู ุงูุง ุงุญุณ ุงู ูููุณ ุงุณ ุชู ุณู ุจุงู ูู ุตุฏููู ุนุดุงู ูุฐุง ุงุตุฑููุง ุฒู ุงููุฌูููู https://t.co/TWPLLeABz7,3,2022-02-17 08:13:25+00:00,0
310,ูู ุจุนุฏ ูุงุฏุฑูุช ุงู ุงูุฏุฑ ุงุทูุจ ูู ุฌุงูุฒ ูุงุฏูุน ุจ ุงุณ ุชู ุณู ุจุงู ุตุฑุช ุงุจูุน ููุชููุงุฑุฏ ูู ูุงุฌุนุช,2,2022-02-17 08:09:37+00:00,0
311,ููุชุฑ ููุฏุฑูุงูุฏ ูุฐุง ุงูููุณู ุฃูู ูู ูุณุฎุฉ ุงูููุณู ุงููุงุถูุ ุฃุจุฑุฒ ูุงููู ุงูู ูุงุญุธุช ููุงูุณุงุช ุงูุจููู ุงูุฑูููุฉ ุฒู ุงุณ ุชู ุณู ุจุงู ูููุฑ ุจุงู ุงููู ุฃุชููู ุงููุง ุชุดุนูู ุจูููู ุจุงูุนุฑูุถุ ูุงุฎุชุตุฑ ููุง ุฒุญูุฉ ุทุงุจูุฑ ููุจ ุจุฃูุฐ ููุช ุดูููุช ูุฑูุฏ ูู ููุนู. https://t.co/SXiUysQwAA,0,2022-02-17 07:24:08+00:00,0
312,@alfarhan ูุคุงุฏ ููููู ูุณุชุนุฌููู ุชุทุจูู ุงุณ ุชู ุณู ุจุงู ูุนุทู ูู ูฃ ุงูุงู ููููููู ุชุนุงููุงุช ุงููุงุณ,0,2022-02-17 01:17:51+00:00,0
313,@stcpay_ksa ุชู ุงุถุงูุฉ ูุจูุบ 200 ุฑูุงู ูุจู ุงูุณ ุนู ุทุฑูู ุงุจู ุจุงู ููู ูุชู ุงุถุงูุชูุง ูู ุญุณุงุจ ุงุณ ุชู ุณู ุจุงู ุงูู ุงูููู ูููู ุงููู ููู ุฑุงุญ ุงููุจูุบ !!,0,2022-02-16 22:54:44+00:00,0
314,"@stc_ksa ุงูุณูุงู ุนูููู ุณุญุจุช ุจุจุทุงูุฉ ูุฏู ุงุณ ุชู ุณู ุจุงู .. 150 ุฑูุงู 
ููู ุชู ุฑูุถ ุงูุนูููู !!!
ุจุณ ุฏุฎูุช ุงูุชุทุจูู ูุฎุตูู ููู 150 ุฑูุงู !!!ุ",0,2022-02-16 20:11:50+00:00,0
315,@stcpay_ksa @alsalem2023 @hussamm378 ุฑุญู ุงููู ูุงูุฏูู ุญููุช ุนูู ุงุณ ุชู ุณู ุจุงู ูู ูููุณู ููุงูุฒูุช ุจุงูุญุณุงุจ,0,2022-02-16 17:28:23+00:00,0
316,ูู ุชูุฑูุชู ุงุฑูุฏ ูุชุญ ุญุณุงุจ ุงุณ ุชู ุณู ุจุงู ุฑูู ุงููุฑูุฑ ูููู ุฎุทุงุฃ ุงููุฏููุง,0,2022-02-16 14:32:16+00:00,0
317,@stcpay_ksa ููู ุงุชูุงุตู ูุนูู ุงุชุตู ูุงุชุฑุฏูู ุ ูุงููุจูุบ ูุณุญูุจ ูู ุงูุตุฑุงู ูููุญูู ูุงูุตู ุงุณ ุชู ุณู ุจุงู ูู ุงูุซุฑ ูู ูขูค ุณุงุนู,1,2022-02-16 14:22:17+00:00,0
318,RT @ahwak: @BMA33AWA ุบุฑูุจุฉ ุงูุตุญุงูุฉ ุฃู ุงููุคุซุฑูู ูุงูุงุนูุงูููู ูุง ุชุทุฑููุง ููุฐุง ูุฎุจุฑ ุฅููุทุงุน ุฎุฏูุฉ ุงุณ ุชู ุณู ุจุงู ู  ุงููููุณ ุงููู ุทุงุฑุช ูู ุญุณุงุจุงุฑ ุงูุนููโฆ,0,2022-02-16 14:11:39+00:00,1
319,"@BMA33AWA ุบุฑูุจุฉ ุงูุตุญุงูุฉ ุฃู ุงููุคุซุฑูู ูุงูุงุนูุงูููู ูุง ุชุทุฑููุง ููุฐุง ูุฎุจุฑ ุฅููุทุงุน ุฎุฏูุฉ ุงุณ ุชู ุณู ุจุงู ู  ุงููููุณ ุงููู ุทุงุฑุช ูู ุญุณุงุจุงุฑ ุงูุนููุงุก!

@LaughWithMedia",0,2022-02-16 14:11:01+00:00,1
320,"@Spi_Me ุฃููุง ุจู

 ุจุฅููุงูู ุฏูุน ุงูุฃุฌุฑ ููุณุชุญูุงุชู ููุฏุงู ุฃู ุจุดูู ูููุซู ุฐูู ูุชุงุจุฉ ุฃู ูู ุฎูุงู ุจุทุงูุฉ ุฑูุงุชุจ ุงูุนูุงูุฉ ุงูููุฒููุฉ.ูุง ูู ูุฑุบุจ ุงูุนุงูู ูู ุชุญูููู ุฅูู ุญุณุงุจ ุจููู ูุญุฏุฏุ

ููุงยููููู ุชุญููู ุฑุงุชุจ ุงูุนูุงูุฉ ูู ุฎูุงู ุชุทุจูู ุงุณ ุชู ุณู ุจุงู ูุงุฎุชูุงุฑ ุฃููููุฉ ูุณุงูุฏ ุนูู ุงูุชุทุจูู.

ูููู ุณุนูุฏ ๐น",1,2022-02-16 13:58:35+00:00,0
321,RT @j5iz_: @stcpay_ksa ูู ููููู ูุญูู ูููุณ ูู ุงูุงููู ุงูู ุงุณ ุชู ุณู ุจุงู ู ููุญูู ูุง ูุตูุช ู ูููุช ุงูุฏุนู ูุงููุง ุจูุฑูุน ุจูุงุบ ููุง ููู ุงู ูุงูุฏู ุงุฑุฌู ุงูโฆ,0,2022-02-16 13:50:14+00:00,1
322,@anb_bank ุงูุณูุงู ุนูููู #ุฑูู ุงูุงูุจุงู ุชุจุน ุงุณ ุชู ุณู ุจุงู ูุจูู ุงูุนุฑุจู ููู ุชุจุนูู ุงุฑูุญ ูุจูู ุงูุนุฑุจู ูุง ูุฎุชููู ูู ูููู ุชุฑุฏ ูู,0,2022-02-16 13:05:06+00:00,0
323,@stcpay_ksa ูู ููููู ูุญูู ูููุณ ูู ุงูุงููู ุงูู ุงุณ ุชู ุณู ุจุงู ู ููุญูู ูุง ูุตูุช ู ูููุช ุงูุฏุนู ูุงููุง ุจูุฑูุน ุจูุงุบ ููุง ููู ุงู ูุงูุฏู ุงุฑุฌู ุงูุฑุฏ ุงูุงู!,0,2022-02-16 12:51:20+00:00,1
324,@alrajhibank ุชู ุชุญููู ุนุจุฑ ุงุณ ุชู ุณู ุจุงู ููู ูู ุงูุณ ูุง ูุตู ุงููุจูุบ,0,2022-02-16 12:18:51+00:00,0
325,@stcpay_ksa ุงูุง ุญููุช ูู ุจูู ุนูู ุงุณ ุชู ุณู ุจุงู ูู ุงูุณ ูููุญูู ูุง ูุตู ุดู ูุนุง ุงูุนูู ุงู ุงูุฎุตู ูููุฉ ุงูุชุญููู ูู ุฑุตูุฏู ุจู ุจูู ุตุฑุช ุงูุณูุณ ุงูู ุบูุทุงู ูู ุงูุงูุจุงู ูุงููุดููุฉ ุงูู ุชุงูุฏุช ุงูุซุฑ ูู ูุฑุฉ ูู ุงูุงูุจุงู ูููู ุชููููู ูุชู ุจุชูุตู ุงูุญูุงูุฉ,1,2022-02-16 12:00:02+00:00,0
326,@stcpay_ksa ุงุถูุช ูููุณ ูู ุงูุจูู ุญูู ูููุญูุธุฉููู ุงุณ ุชู ุณู ุจุงู ูููุญูู ูุงูุตูุช ูุงุฏู ุนูููู ููุงุชุฑุฏูู!! ูุด ุงูุณูุงุฉุุ,0,2022-02-16 09:28:35+00:00,0
327,@amal00552 @asce780 @stcpay_ksa ุชูุฏุฑูู ุชุณุญุจููุง ุงุฐุง ูุงู ุนูุฏู ุงุณ ุชู ุณู ุจุงู ูุฏู ูู ุงู ุตุฑุงู.,0,2022-02-16 09:18:09+00:00,0
328,"@zaz__k ุงุณ ุชู ุณู ุจุงู 

          ุงูุถู ุจูู ุฑูููู ุชุนุงููุช ูุนู
@stc_ksa",0,2022-02-16 09:16:19+00:00,0
329,@stcpay_ksa ุญููุช ูู ุงุณ ุชู ุณู ุจุงู ุงูู ุญุณุงุจู ุจุงูุจูู ุงูุงููู ูุฎุตูููุง ูู ุฑุตูุฏู ููุง ุงุชุญููุช ุงุฑุฌูุง ุงูุงูุงุฏู,1,2022-02-16 07:41:27+00:00,0
330,@stcpay_ksa @O2e_htoon ุตุญุจุชู ุญููุช ูู ูู ุฑุงุฌุญู ุงูู ุงุณ ุชู ุณู ุจุงู ูููู ูุงูุตูุช ููุด ุ,0,2022-02-16 05:10:42+00:00,0
